mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3266406536102295,0.009425584347665602,0.035089731216430664,0.005466618971533881,0.1,,scale,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,15
0.33492770195007326,0.0070566804734187106,0.034288215637207034,0.0042146938183107874,0.1,,0.01,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,15
0.26020359992980957,0.05285870599313737,0.037669038772583006,0.009682651848014189,0.1,,0.1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,15
0.23999037742614746,0.017725127112363452,0.03380284309387207,0.004393217740373924,0.1,,0.5,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.5}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,15
0.27109694480895996,0.05411646684513216,0.03735971450805664,0.006307710506639754,0.1,,1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 1}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,15
0.24992680549621582,0.008410067842218153,0.0380040168762207,0.007715577268997021,0.1,balanced,scale,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.44086021505376344,0.4838709677419355,0.4782608695652174,0.4782608695652174,0.4673913043478261,0.46972884525479197,0.015391246949381503,60
0.2525027275085449,0.011662591094317349,0.03210015296936035,0.003323234731494425,0.1,balanced,0.01,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.4731182795698925,0.4838709677419355,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,56
0.2500143051147461,0.03702702849245079,0.041492366790771486,0.009489508399694303,0.1,balanced,0.1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.4731182795698925,0.4838709677419355,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,56
0.2740779876708984,0.004750238189570634,0.03505983352661133,0.0036106911284841422,0.1,balanced,0.5,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.5}",0.4731182795698925,0.4838709677419355,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,56
0.2490230083465576,0.025718322873462807,0.03525629043579102,0.007976558580130732,0.1,balanced,1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 1}",0.4731182795698925,0.4838709677419355,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,56
0.24530501365661622,0.011205983661247188,0.034114933013916014,0.006853812125947724,0.5,,scale,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.5376344086021505,0.5913978494623656,0.5217391304347826,0.6195652173913043,0.5543478260869565,0.5649368863955119,0.03579954392371275,3
0.23736352920532228,0.027760137826374806,0.03287100791931152,0.005624320188626802,0.5,,0.01,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.5053763440860215,0.5053763440860215,0.43478260869565216,0.5543478260869565,0.4891304347826087,0.49780271154745204,0.03836355443824703,40
