mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2590379238128662,0.03449592948405454,0.0354344367980957,0.006116858120823415,0.1,,scale,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,18
0.25937600135803224,0.016172553337893032,0.030996036529541016,0.004020131323176042,0.1,,0.01,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,18
0.2327326774597168,0.019501531849638744,0.035866165161132814,0.006751443963099444,0.1,,0.1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,18
0.2405317783355713,0.027153939681549492,0.033301687240600585,0.004441765522014941,0.1,,0.5,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.5}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,18
0.2308037757873535,0.0229429159408843,0.02716374397277832,0.0009428072838964076,0.1,,1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 1}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,18
0.2323131561279297,0.037205275226307705,0.031065034866333007,0.0035961528267293486,0.1,balanced,scale,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.4838709677419355,0.4731182795698925,0.4673913043478261,0.4673913043478261,0.4891304347826087,0.47618045815801785,0.008839923295388576,60
0.24015135765075685,0.025781626943441955,0.03814082145690918,0.009604906936846336,0.1,balanced,0.01,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.4838709677419355,0.4731182795698925,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,56
0.19904775619506837,0.022460817767737142,0.036373472213745116,0.009605819104251703,0.1,balanced,0.1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.4838709677419355,0.4731182795698925,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,56
0.28223843574523927,0.028572922944758362,0.0401606559753418,0.003245407344218921,0.1,balanced,0.5,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.5}",0.4838709677419355,0.4731182795698925,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,56
0.2674098014831543,0.05382894307885009,0.051830387115478514,0.030738902397981955,0.1,balanced,1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 1}",0.4838709677419355,0.4731182795698925,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,56
0.24173827171325685,0.0487789897969371,0.03461313247680664,0.009837388900434545,0.5,,scale,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.6344086021505376,0.5698924731182796,0.5652173913043478,0.5869565217391305,0.5,0.5712949976624591,0.04324463313224658,1
0.25603408813476564,0.04319079013587386,0.03596854209899902,0.006259354447791158,0.5,,0.01,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.4731182795698925,0.4731182795698925,0.4782608695652174,0.5652173913043478,0.5217391304347826,0.5022907900888265,0.03637994750704016,37
0.23720364570617675,0.044694795874511535,0.045465087890625,0.01911248480887664,0.5,,0.1,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.45161290322580644,0.4731182795698925,0.4891304347826087,0.532608695652174,0.5217391304347826,0.49364188873305287,0.030052868100449086,38
0.21737232208251953,0.027102867972674284,0.03982629776000977,0.014767716161419005,0.5,,0.5,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 0.5}",0.45161290322580644,0.4731182795698925,0.4891304347826087,0.532608695652174,0.5217391304347826,0.49364188873305287,0.030052868100449086,38
0.2991324424743652,0.02083823305667068,0.04213862419128418,0.010447756388324432,0.5,,1,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 1}",0.45161290322580644,0.4731182795698925,0.4891304347826087,0.532608695652174,0.5217391304347826,0.49364188873305287,0.030052868100449086,38
0.23313446044921876,0.06475066426980297,0.029751968383789063,0.002217356047189308,0.5,balanced,scale,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.6236559139784946,0.5806451612903226,0.5543478260869565,0.5869565217391305,0.5108695652173914,0.5712949976624591,0.037450804969479154,1
0.2410280704498291,0.028589220444718594,0.039154434204101564,0.007236214225577356,0.5,balanced,0.01,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.5483870967741935,0.5913978494623656,0.4673913043478261,0.5652173913043478,0.532608695652174,0.5410004675081813,0.041640481586912165,10
