mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04015259742736817,0.002904315093294687,0.06456942558288574,0.006684231474378155,1,1,uniform,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5376344086021505,0.5806451612903226,0.5434782608695652,0.5217391304347826,0.4891304347826087,0.5345254791958859,0.02980283070503736,14
0.05396757125854492,0.00954087465868776,0.05833802223205566,0.004144277483959846,1,1,distance,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'distance'}",0.5376344086021505,0.5806451612903226,0.5434782608695652,0.5217391304347826,0.4891304347826087,0.5345254791958859,0.02980283070503736,14
0.04615211486816406,0.005272607774201818,0.025532293319702148,0.0025190716019339227,1,2,uniform,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5268817204301075,0.6021505376344086,0.532608695652174,0.532608695652174,0.5,0.5388499298737728,0.03387455694342904,9
0.04618892669677734,0.007743352564016466,0.030558061599731446,0.007913456788068879,1,2,distance,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'distance'}",0.5268817204301075,0.6021505376344086,0.532608695652174,0.532608695652174,0.5,0.5388499298737728,0.03387455694342904,9
0.04576730728149414,0.003791713875308324,0.054941987991333006,0.0010594807100720335,2,1,uniform,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5268817204301075,0.5591397849462365,0.532608695652174,0.5543478260869565,0.5217391304347826,0.5389434315100514,0.015011927207749881,7
0.04432125091552734,0.0036998700107361924,0.05830297470092773,0.00631293239524408,2,1,distance,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'distance'}",0.5376344086021505,0.6021505376344086,0.5760869565217391,0.5108695652173914,0.5,0.5453482935951379,0.03866811293723644,4
0.0453000545501709,0.00698538233705224,0.028571462631225585,0.005116203334860901,2,2,uniform,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5161290322580645,0.5806451612903226,0.4891304347826087,0.5434782608695652,0.5,0.5258765778401122,0.032937237084503586,17
0.04835410118103027,0.005387297007096538,0.029143667221069335,0.005485572680512726,2,2,distance,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'distance'}",0.5161290322580645,0.6236559139784946,0.5760869565217391,0.5217391304347826,0.5108695652173914,0.5496961196820944,0.04377755447479887,2
0.04502239227294922,0.006409580338296841,0.06156768798828125,0.0061566528767109385,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5483870967741935,0.5698924731182796,0.4891304347826087,0.5434782608695652,0.4782608695652174,0.5258298270219728,0.03569724224983488,19
0.05022063255310059,0.012375214502654367,0.0608924388885498,0.0031494081720596957,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.5268817204301075,0.5806451612903226,0.5434782608695652,0.5217391304347826,0.5108695652173914,0.5367227676484339,0.024349772164592786,12
0.058797359466552734,0.012426989213449148,0.038046741485595705,0.01147929735069204,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5376344086021505,0.5806451612903226,0.4891304347826087,0.5543478260869565,0.4673913043478261,0.5258298270219729,0.04175943393050213,18
0.05434880256652832,0.012747888225394766,0.034740257263183597,0.01186653630690329,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.5376344086021505,0.5698924731182796,0.5543478260869565,0.5434782608695652,0.5108695652173914,0.5432445067788686,0.019560483088718137,5
