mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07092742919921875,0.006809798561579783,0.023247575759887694,0.005101435738596843,0.01,,0.5,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,36
0.06606917381286621,0.004882915755573411,0.02187185287475586,0.0015812279040862125,0.01,,0.8,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.8}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,36
0.06515092849731445,0.004578646065278758,0.025410556793212892,0.004548706123879146,0.01,,0.9,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.9}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,36
0.06397943496704102,0.007472251553099286,0.022154712677001955,0.003525628555751241,0.01,,0.95,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.95}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,36
0.06513957977294922,0.006653893728433228,0.02324357032775879,0.003119487026222513,0.01,,1.0,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 1.0}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,36
0.06509242057800294,0.007471679735802179,0.02021942138671875,0.0032243727107472515,0.01,balanced,0.5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.4838709677419355,0.5268817204301075,0.4782608695652174,0.4782608695652174,0.5217391304347826,0.49780271154745204,0.021800924605746036,50
0.06725459098815918,0.00824001316707299,0.02136082649230957,0.0027792372073076124,0.01,balanced,0.8,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8}",0.4838709677419355,0.5268817204301075,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5064983637213651,0.020925574284926307,46
0.0687528133392334,0.009735683845486745,0.02086191177368164,0.0027185518515839054,0.01,balanced,0.9,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9}",0.4838709677419355,0.5268817204301075,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5064983637213651,0.020925574284926307,46
0.07935338020324707,0.028874087941671997,0.02823495864868164,0.008428306359810477,0.01,balanced,0.95,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.95}",0.4838709677419355,0.5268817204301075,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5064983637213651,0.020925574284926307,46
0.06182041168212891,0.00426236261652059,0.023252582550048827,0.0023930980743631183,0.01,balanced,1.0,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0}",0.4838709677419355,0.5268817204301075,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5064983637213651,0.020925574284926307,46
2.8895865440368653,0.9299752690156528,0.022736215591430665,0.0026180926033884237,0.1,,0.5,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.6129032258064516,0.5806451612903226,0.5,0.5869565217391305,0.43478260869565216,0.5430575035063114,0.06602390809029252,10
3.228670835494995,1.2555571819833542,0.02162647247314453,0.0021748734209673113,0.1,,0.8,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__l1_ratio': 0.8}",0.6021505376344086,0.5591397849462365,0.5434782608695652,0.6195652173913043,0.45652173913043476,0.5561711079943898,0.056978661237717006,4
2.895637559890747,1.0096712203144775,0.02280316352844238,0.0015165593978333078,0.1,,0.9,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__l1_ratio': 0.9}",0.6236559139784946,0.5483870967741935,0.532608695652174,0.6413043478260869,0.44565217391304346,0.5583216456287985,0.07015547932828371,3
2.961564540863037,1.2314241566964454,0.02379908561706543,0.0024630973009244963,0.1,,0.95,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__l1_ratio': 0.95}",0.6129032258064516,0.5591397849462365,0.532608695652174,0.6413043478260869,0.45652173913043476,0.5604955586722766,0.06460138447520943,1
