mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.047495794296264646,0.008542966679366463,0.05964512825012207,0.0054111779205909495,1,1,uniform,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5053763440860215,0.5806451612903226,0.4673913043478261,0.532608695652174,0.5,0.5172043010752688,0.03789264124365885,18
0.052717733383178714,0.00781333926195205,0.059005451202392575,0.0030040275229522213,1,1,distance,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'distance'}",0.5053763440860215,0.5806451612903226,0.4673913043478261,0.532608695652174,0.5,0.5172043010752688,0.03789264124365885,18
0.042108583450317386,0.004398866530203458,0.026086950302124025,0.004135053443539527,1,2,uniform,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'uniform'}",0.4838709677419355,0.5913978494623656,0.5217391304347826,0.5543478260869565,0.4782608695652174,0.5259233286582515,0.042784304385621044,13
0.050163555145263675,0.00674026948052714,0.029688167572021484,0.0010652407792182815,1,2,distance,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'distance'}",0.4838709677419355,0.5913978494623656,0.5217391304347826,0.5543478260869565,0.4782608695652174,0.5259233286582515,0.042784304385621044,13
0.04469795227050781,0.0046580114960303514,0.05530424118041992,0.0031974756704862017,2,1,uniform,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5483870967741935,0.5806451612903226,0.5108695652173914,0.5217391304347826,0.5543478260869565,0.5431977559607293,0.024735181479089163,3
0.046062898635864255,0.005206480363640724,0.05866484642028809,0.004711565428057212,2,1,distance,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'distance'}",0.5268817204301075,0.5913978494623656,0.5108695652173914,0.5108695652173914,0.5217391304347826,0.5323515661524076,0.030172700592258534,11
0.04397039413452149,0.0055174918801467404,0.03030695915222168,0.004692275327592288,2,2,uniform,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'uniform'}",0.6021505376344086,0.5698924731182796,0.5108695652173914,0.532608695652174,0.5108695652173914,0.545278167367929,0.03568963397056234,1
0.04997873306274414,0.00675990380367163,0.02558932304382324,0.004510583622383419,2,2,distance,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'distance'}",0.5161290322580645,0.6021505376344086,0.5652173913043478,0.532608695652174,0.5,0.5432211313697989,0.03652720136236512,2
0.047694969177246097,0.006227460866598359,0.05908198356628418,0.0024573752608709866,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5376344086021505,0.5913978494623656,0.44565217391304346,0.532608695652174,0.4782608695652174,0.5171107994389901,0.050587787724997044,20
0.048618507385253903,0.0055864510785330465,0.0798304557800293,0.0395705954144756,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.5161290322580645,0.6129032258064516,0.4891304347826087,0.5652173913043478,0.532608695652174,0.5431977559607293,0.04268919321694031,3
0.052631187438964847,0.007748802149361923,0.025565719604492186,0.0027189702350099445,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5913978494623656,0.5376344086021505,0.44565217391304346,0.532608695652174,0.4891304347826087,0.5192847124824684,0.04908273749507214,16
0.04483222961425781,0.005333675213175484,0.02654099464416504,0.0058982108287219705,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.5591397849462365,0.5376344086021505,0.4891304347826087,0.5652173913043478,0.532608695652174,0.5367461430575035,0.0268225663761088,7
0.04226245880126953,0.0022881739851758603,0.055962657928466795,0.00522223745473959,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.6021505376344086,0.6021505376344086,0.4673913043478261,0.5652173913043478,0.44565217391304346,0.536512388966807,0.06704328944605722,9
0.04538164138793945,0.006708031874194741,0.05769796371459961,0.004276582952927865,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.5591397849462365,0.5698924731182796,0.44565217391304346,0.5869565217391305,0.4673913043478261,0.5258064516129032,0.05767331643544181,15
0.05264081954956055,0.00841015141866305,0.030205678939819337,0.007585876074026566,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5913978494623656,0.5376344086021505,0.4891304347826087,0.5978260869565217,0.5,0.5431977559607293,0.045006167875537496,3
