mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5020571231842041,0.08321302665434606,0.10710525512695312,0.06283470252783394,0.1,,scale,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,38
0.5974332332611084,0.017091320378375647,0.05640225410461426,0.012504244438496761,0.1,,0.01,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,38
0.39528474807739256,0.17637190261669122,0.04365630149841308,0.007953879906045215,0.1,,0.1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,38
0.24584298133850097,0.02143705105816944,0.0368903636932373,0.0036474228628396244,0.1,,0.5,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.5}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,38
0.2469954013824463,0.013789761107982855,0.03976206779479981,0.0055758607436934065,0.1,,1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 1}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,38
0.2534030437469482,0.03179943640026972,0.04040327072143555,0.010607878247954583,0.1,balanced,scale,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.4838709677419355,0.4731182795698925,0.4891304347826087,0.4782608695652174,0.4673913043478261,0.47835437120149604,0.0076703404965196035,56
0.28426299095153806,0.016581108073139422,0.04513835906982422,0.007821735471564267,0.1,balanced,0.01,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.4838709677419355,0.4731182795698925,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,57
0.24145894050598143,0.041329709201135725,0.036266660690307616,0.005874728438927749,0.1,balanced,0.1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.4838709677419355,0.4731182795698925,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,57
0.25452914237976076,0.01892184042135954,0.0437960147857666,0.005211661152399188,0.1,balanced,0.5,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.5}",0.4838709677419355,0.4731182795698925,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,57
0.2570223808288574,0.012602582214905799,0.035687828063964845,0.00496851586079866,0.1,balanced,1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 1}",0.4838709677419355,0.4731182795698925,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,57
