mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05409016609191895,0.002408086632487747,0.02683100700378418,0.005127138677908547,0.0001,,"{'clf__C': 0.0001, 'clf__class_weight': None}",0.5268817204301075,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5543478260869565,0.5303179055633473,0.012233091042935419,5
0.0631265640258789,0.007558891555126337,0.020815420150756835,0.0021404556039771546,0.0001,balanced,"{'clf__C': 0.0001, 'clf__class_weight': 'balanced'}",0.4838709677419355,0.5483870967741935,0.5652173913043478,0.532608695652174,0.5108695652173914,0.5281907433380084,0.028504909664004104,6
0.05792059898376465,0.007704764617938252,0.021207141876220702,0.0029421045845238335,0.001,,"{'clf__C': 0.001, 'clf__class_weight': None}",0.5376344086021505,0.5806451612903226,0.5434782608695652,0.5652173913043478,0.5217391304347826,0.5497428705002337,0.020806162602496035,1
0.05577630996704101,0.006233070142326203,0.02271103858947754,0.0034453813975700064,0.001,balanced,"{'clf__C': 0.001, 'clf__class_weight': 'balanced'}",0.5161290322580645,0.5376344086021505,0.5434782608695652,0.5760869565217391,0.532608695652174,0.5411874707807386,0.01968434301145657,3
0.07695879936218261,0.006411668991170949,0.023987722396850587,0.003072578015589365,0.01,,"{'clf__C': 0.01, 'clf__class_weight': None}",0.5483870967741935,0.5161290322580645,0.532608695652174,0.5543478260869565,0.5760869565217391,0.5455119214586255,0.020253493658090514,2
0.06540985107421875,0.0075836520894633054,0.0263242244720459,0.004515306026303713,0.01,balanced,"{'clf__C': 0.01, 'clf__class_weight': 'balanced'}",0.5053763440860215,0.5161290322580645,0.5,0.5543478260869565,0.5543478260869565,0.5260402057035998,0.023689498064079658,7
0.08577232360839844,0.005837838484273676,0.026233482360839843,0.004336159247310874,0.1,,"{'clf__C': 0.1, 'clf__class_weight': None}",0.5268817204301075,0.4731182795698925,0.5,0.532608695652174,0.5652173913043478,0.5195652173913043,0.03113808051052747,8
0.08219356536865234,0.00554642831139431,0.025682973861694335,0.004752967276955678,0.1,balanced,"{'clf__C': 0.1, 'clf__class_weight': 'balanced'}",0.5376344086021505,0.4731182795698925,0.5217391304347826,0.5434782608695652,0.5869565217391305,0.5325853202431042,0.036754171901045754,4
0.13204193115234375,0.0073654348518620355,0.024332571029663085,0.002358617871069828,1.0,,"{'clf__C': 1, 'clf__class_weight': None}",0.5268817204301075,0.4838709677419355,0.5108695652173914,0.4782608695652174,0.4891304347826087,0.49780271154745215,0.01826207480127261,11
0.13984360694885253,0.004994197257641973,0.02741274833679199,0.005324938244921269,1.0,balanced,"{'clf__C': 1, 'clf__class_weight': 'balanced'}",0.5268817204301075,0.4946236559139785,0.5,0.4782608695652174,0.5434782608695652,0.5086489013557737,0.02341137952367049,9
0.24119648933410645,0.00973838295253787,0.020010042190551757,0.0027103663639094383,10.0,,"{'clf__C': 10, 'clf__class_weight': None}",0.4946236559139785,0.4731182795698925,0.4891304347826087,0.4891304347826087,0.5217391304347826,0.4935483870967742,0.01582592879953114,12
0.22134199142456054,0.01270397640610912,0.018305397033691405,0.0004072410602052203,10.0,balanced,"{'clf__C': 10, 'clf__class_weight': 'balanced'}",0.5268817204301075,0.4731182795698925,0.5,0.4782608695652174,0.532608695652174,0.5021739130434782,0.024320942091779638,10
