mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3166823863983154,0.026817035870822074,0.023165559768676756,0.0022559422292162106,0.8,0.03,0,0.1,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.6}",0.5053763440860215,0.5591397849462365,0.4891304347826087,0.5217391304347826,0.5217391304347826,0.5194249649368864,0.02325123634286219,1254
0.4626768112182617,0.03506410863025522,0.02493910789489746,0.00525555669603234,0.8,0.03,0,0.1,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.1, 'clf__subsample': 1.0}",0.4731182795698925,0.4946236559139785,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.49789621318373073,0.020722797834045903,2304
0.14662656784057618,0.018845242440882058,0.02500762939453125,0.003945357385735201,0.8,0.03,0,1.0,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.1}",0.5483870967741935,0.5698924731182796,0.4891304347826087,0.6195652173913043,0.5217391304347826,0.5497428705002337,0.044138603409521145,126
0.17412104606628417,0.03647965051454461,0.02250075340270996,0.0045363277704759805,0.8,0.03,0,1.0,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.2}",0.5483870967741935,0.5161290322580645,0.5108695652173914,0.5543478260869565,0.5217391304347826,0.5302945301542776,0.01764702507465968,683
0.20257444381713868,0.02698399899403692,0.020474815368652345,0.0049281358824412435,0.8,0.03,0,1.0,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.3}",0.5376344086021505,0.4838709677419355,0.5652173913043478,0.5760869565217391,0.5217391304347826,0.5369097709209911,0.03280232101105357,373
0.31435308456420896,0.05116299099266131,0.0255643367767334,0.008735230464352704,0.8,0.03,0,1.0,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5053763440860215,0.4731182795698925,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5000467508181393,0.020829260270111595,2266
0.4405679702758789,0.05174505542688979,0.025594186782836915,0.0055638122631009234,0.8,0.03,0,1.0,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.4838709677419355,0.5053763440860215,0.5434782608695652,0.5869565217391305,0.5217391304347826,0.528284244974287,0.035251790938208794,729
0.14738545417785645,0.03148092794972784,0.021369314193725585,0.0010802280558710167,0.8,0.03,0,10.0,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.1}",0.5053763440860215,0.5161290322580645,0.532608695652174,0.5543478260869565,0.5108695652173914,0.5238662926601215,0.01775506581879902,950
0.18270201683044435,0.026584519241229506,0.01985454559326172,0.0039017480204692778,0.8,0.03,0,10.0,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.2}",0.5591397849462365,0.4838709677419355,0.5108695652173914,0.5217391304347826,0.5217391304347826,0.5194717157550257,0.02418779983786169,1235
0.21926798820495605,0.04056799248982863,0.024981212615966798,0.006556934815315713,0.8,0.03,0,10.0,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.3}",0.5053763440860215,0.4946236559139785,0.5543478260869565,0.5217391304347826,0.532608695652174,0.5217391304347826,0.020901981799507963,1035
0.3091209888458252,0.09396572865870102,0.022419261932373046,0.0035857330773159807,0.8,0.03,0,10.0,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5268817204301075,0.4946236559139785,0.5108695652173914,0.5217391304347826,0.5217391304347826,0.5151706404862085,0.011524906397371906,1495
0.4361763000488281,0.08865827955808482,0.02404932975769043,0.0026722181676255698,0.8,0.03,0,10.0,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5376344086021505,0.4838709677419355,0.5108695652173914,0.5217391304347826,0.5217391304347826,0.5151706404862085,0.01782739330772992,1495
0.10614562034606934,0.013569499091050256,0.023012781143188478,0.005324079517324732,0.8,0.03,1,0.001,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.1}",0.5483870967741935,0.5161290322580645,0.5434782608695652,0.5869565217391305,0.5217391304347826,0.5433380084151473,0.02503967884031386,194
0.09861636161804199,0.01768963967458375,0.024423742294311525,0.0023368823783207174,0.8,0.03,1,0.001,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.2}",0.5376344086021505,0.5053763440860215,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.010201538436268046,1083
0.09451484680175781,0.011953112187170635,0.020249700546264647,0.005143843696212566,0.8,0.03,1,0.001,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.3}",0.5053763440860215,0.5161290322580645,0.5217391304347826,0.5978260869565217,0.5217391304347826,0.5325619448340346,0.03317460587191763,551
0.10975804328918456,0.028404547386714406,0.021035146713256837,0.0030784004211729735,0.8,0.03,1,0.001,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.6}",0.4838709677419355,0.5053763440860215,0.4891304347826087,0.5978260869565217,0.5217391304347826,0.5195885928003741,0.04130657683013499,1158
0.12874488830566405,0.021593954667603967,0.02205963134765625,0.0051146486035741415,0.8,0.03,1,0.001,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.001, 'clf__subsample': 1.0}",0.46236559139784944,0.5268817204301075,0.5217391304347826,0.5434782608695652,0.5217391304347826,0.5152407667134175,0.027615609739475095,1461
0.09627494812011719,0.02244597225611945,0.02946362495422363,0.005223115792726266,0.8,0.03,1,0.01,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.1}",0.5591397849462365,0.5161290322580645,0.5434782608695652,0.5869565217391305,0.5217391304347826,0.5454885460495559,0.025830239525897924,172
0.09282007217407226,0.014221181138195068,0.023038816452026368,0.005123856205997536,0.8,0.03,1,0.01,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.2}",0.5376344086021505,0.5053763440860215,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.010201538436268046,1083
0.0997201919555664,0.011716051127150465,0.024700736999511717,0.005772568269617271,0.8,0.03,1,0.01,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.3}",0.5053763440860215,0.5161290322580645,0.5217391304347826,0.6304347826086957,0.5217391304347826,0.5390836839644695,0.046064717722871296,298
0.10205841064453125,0.01970894412944211,0.01830425262451172,0.002906542135235508,0.8,0.03,1,0.01,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.6}",0.4838709677419355,0.5053763440860215,0.4891304347826087,0.5869565217391305,0.5217391304347826,0.5174146797568958,0.03721523697406828,1327
0.11854453086853027,0.0343724934049764,0.019472408294677734,0.004379486750487917,0.8,0.03,1,0.01,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.01, 'clf__subsample': 1.0}",0.46236559139784944,0.5268817204301075,0.5108695652173914,0.5434782608695652,0.5217391304347826,0.5130668536699392,0.02744579635673063,1597
0.09092464447021484,0.013814558193205232,0.020592927932739258,0.0029740525377005725,0.8,0.03,1,0.1,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.1}",0.5483870967741935,0.5161290322580645,0.532608695652174,0.5869565217391305,0.5217391304347826,0.541164095371669,0.025402348608512624,237
0.1378182888031006,0.04543300419128231,0.02276473045349121,0.006869658033397162,0.8,0.03,1,0.1,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.2}",0.5591397849462365,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5280972417017298,0.015672614746896265,776
0.09754276275634766,0.00730882345693796,0.020493221282958985,0.0041711020431718605,0.8,0.03,1,0.1,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.3}",0.4946236559139785,0.5161290322580645,0.5217391304347826,0.6195652173913043,0.5217391304347826,0.5347592332865825,0.043563861302479835,445
0.11036615371704102,0.015211229967635229,0.02637801170349121,0.009267112397907442,0.8,0.03,1,0.1,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.6}",0.4838709677419355,0.5161290322580645,0.4891304347826087,0.5869565217391305,0.5217391304347826,0.5195652173913043,0.03676540933639082,1175
0.11875319480895996,0.03552914107186609,0.018924760818481445,0.0035352321475500266,0.8,0.03,1,0.1,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.1, 'clf__subsample': 1.0}",0.46236559139784944,0.5161290322580645,0.5217391304347826,0.5652173913043478,0.5217391304347826,0.5174380551659654,0.0327247712451117,1312
0.08853130340576172,0.012696476001168983,0.021287155151367188,0.004524476154648162,0.8,0.03,1,1.0,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.1}",0.5161290322580645,0.5161290322580645,0.45652173913043476,0.5760869565217391,0.5217391304347826,0.5173211781206171,0.03787439562230961,1372
0.09846224784851074,0.015570118577112642,0.023038530349731447,0.005178696902751501,0.8,0.03,1,1.0,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.2}",0.5161290322580645,0.5483870967741935,0.5,0.5217391304347826,0.5217391304347826,0.5215988779803646,0.015582546325196229,1100
0.08954873085021972,0.011193975067156182,0.02236003875732422,0.008750378543432314,0.8,0.03,1,1.0,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.3}",0.4946236559139785,0.5161290322580645,0.5108695652173914,0.5217391304347826,0.5217391304347826,0.5130201028517999,0.010047511115613148,1634
0.10287256240844726,0.025762681363173178,0.025913381576538087,0.00382381595849904,0.8,0.03,1,1.0,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5483870967741935,0.5268817204301075,0.4891304347826087,0.5217391304347826,0.5217391304347826,0.5215755025712949,0.01897236676661059,1115
0.11908526420593261,0.03134791227924962,0.020217466354370116,0.006713884145000023,0.8,0.03,1,1.0,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.46236559139784944,0.5161290322580645,0.5108695652173914,0.5652173913043478,0.5217391304347826,0.5152641421224872,0.03272787676387796,1433
0.09969892501831054,0.025052436236873782,0.020414447784423827,0.0017893671245688282,0.8,0.03,1,10.0,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.1}",0.4838709677419355,0.5161290322580645,0.5,0.5217391304347826,0.5217391304347826,0.5086956521739131,0.014747197114271984,1910
0.09650001525878907,0.021782029298312116,0.025684213638305663,0.007909516926118477,0.8,0.03,1,10.0,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.2}",0.5376344086021505,0.5161290322580645,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5151005142589995,0.0197693505920935,1544
0.08665590286254883,0.013329084444386513,0.019367027282714843,0.005325444989875261,0.8,0.03,1,10.0,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.3}",0.5161290322580645,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5194950911640954,0.0027483755879755154,1210
0.09760360717773438,0.019580618554509602,0.021422195434570312,0.006903737487921347,0.8,0.03,1,10.0,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5268817204301075,0.5053763440860215,0.4891304347826087,0.5217391304347826,0.5217391304347826,0.5129733520336606,0.01395220187786456,1662
0.11009840965270996,0.033159342308263944,0.023249387741088867,0.009427625062650179,0.8,0.03,1,10.0,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4838709677419355,0.5161290322580645,0.4891304347826087,0.5217391304347826,0.5217391304347826,0.5065217391304347,0.01655870157272154,2016
0.1000457763671875,0.016703119003792656,0.017805814743041992,0.0033625001500856588,0.8,0.03,2,0.001,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.1}",0.5268817204301075,0.5913978494623656,0.5,0.5869565217391305,0.532608695652174,0.5475689574567555,0.03574053417932812,151
0.10652446746826172,0.01999969566460466,0.01982254981994629,0.0023525057241135716,0.8,0.03,2,0.001,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.2}",0.5483870967741935,0.5376344086021505,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5302477793361384,0.010961646294345267,691
0.10588340759277344,0.017500368286353162,0.021439361572265624,0.005575815059666523,0.8,0.03,2,0.001,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.3}",0.5268817204301075,0.5161290322580645,0.43478260869565216,0.5760869565217391,0.5217391304347826,0.5151238896680692,0.04550656052647889,1527
0.11803703308105469,0.013439863071557945,0.022320365905761717,0.0007162664678986502,0.8,0.03,2,0.001,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.6}",0.5591397849462365,0.4838709677419355,0.4891304347826087,0.5217391304347826,0.5217391304347826,0.5151238896680692,0.027119464167808492,1527
0.10544114112854004,0.016818232530826337,0.022366762161254883,0.005735943364366597,0.8,0.03,2,0.001,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.001, 'clf__subsample': 1.0}",0.44086021505376344,0.5161290322580645,0.5434782608695652,0.5652173913043478,0.5217391304347826,0.5174848059841047,0.04206025376149494,1294
0.0976625919342041,0.008246915136520967,0.020079374313354492,0.003189555011451576,0.8,0.03,2,0.01,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.1}",0.5268817204301075,0.5913978494623656,0.5,0.5760869565217391,0.532608695652174,0.5453950444132772,0.03354160246049008,182
0.10429306030273437,0.011851935414896366,0.018532609939575194,0.002317370526838367,0.8,0.03,2,0.01,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.2}",0.5483870967741935,0.5591397849462365,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5345488546049556,0.01605289943488059,526
0.1034736156463623,0.016733490906336163,0.021576786041259767,0.005062975507394885,0.8,0.03,2,0.01,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.3}",0.5268817204301075,0.5161290322580645,0.43478260869565216,0.5760869565217391,0.5217391304347826,0.5151238896680692,0.04550656052647889,1527
0.11453590393066407,0.022736720583257403,0.022610282897949217,0.003986922264751429,0.8,0.03,2,0.01,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.6}",0.5591397849462365,0.4946236559139785,0.4891304347826087,0.5217391304347826,0.5217391304347826,0.5172744273024777,0.024890629072852118,1391
0.11237587928771972,0.017735363113144956,0.020522165298461913,0.0034739615008731813,0.8,0.03,2,0.01,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.01, 'clf__subsample': 1.0}",0.44086021505376344,0.5161290322580645,0.5543478260869565,0.5543478260869565,0.5217391304347826,0.5174848059841047,0.041494649863269145,1294
0.09842438697814941,0.017087701947326898,0.020307397842407225,0.004821118121771614,0.8,0.03,2,0.1,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.1}",0.5376344086021505,0.5806451612903226,0.5434782608695652,0.5652173913043478,0.532608695652174,0.551916783543712,0.018167129721973305,88
0.09827332496643067,0.01159967542057463,0.02047429084777832,0.00480625678288147,0.8,0.03,2,0.1,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.2}",0.5483870967741935,0.5053763440860215,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5237961664329126,0.013832555090319117,969
0.10213027000427247,0.016117500816852207,0.021288585662841798,0.002039210965490394,0.8,0.03,2,0.1,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.3}",0.4946236559139785,0.5161290322580645,0.44565217391304346,0.6086956521739131,0.5217391304347826,0.5173679289387565,0.052956296647623274,1341
0.11821560859680176,0.02372368760416791,0.020957803726196288,0.0038728144757047603,0.8,0.03,2,0.1,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.6}",0.5483870967741935,0.5053763440860215,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5237961664329126,0.013832555090319117,969
0.12116351127624511,0.04816614008651291,0.02356376647949219,0.0054275241042735685,0.8,0.03,2,0.1,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 0.1, 'clf__subsample': 1.0}",0.44086021505376344,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5044413277232352,0.03186472112391502,2089
0.10327763557434082,0.01140877156550228,0.022395849227905273,0.005339179595068785,0.8,0.03,2,1.0,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.1}",0.5376344086021505,0.5376344086021505,0.4782608695652174,0.5978260869565217,0.5217391304347826,0.5346189808321646,0.03835479403079696,503
0.10486040115356446,0.01613496434091778,0.02326507568359375,0.005277627345492537,0.8,0.03,2,1.0,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.2}",0.5161290322580645,0.4946236559139785,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5151940158952782,0.010512179016404066,1481
0.10330443382263184,0.013476024002409203,0.01974329948425293,0.0033457734363732537,0.8,0.03,2,1.0,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.3}",0.5483870967741935,0.5161290322580645,0.5108695652173914,0.5217391304347826,0.5217391304347826,0.5237727910238429,0.012954195325348684,976
