mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1311357021331787,0.010229524913322742,0.02606062889099121,0.00572345094000563,0.8,0.03,0,0.001,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.1}",0.4838709677419355,0.4946236559139785,0.5652173913043478,0.5434782608695652,0.4782608695652174,0.5130902290790089,0.034780849211757926,1684
0.18850889205932617,0.054476916569674357,0.02597980499267578,0.0055757132285705596,0.8,0.03,0,0.001,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.2}",0.4946236559139785,0.5161290322580645,0.5217391304347826,0.5760869565217391,0.5543478260869565,0.5325853202431043,0.02896734791369162,947
0.2411736011505127,0.040883839562858695,0.02688589096069336,0.007169521327160429,0.8,0.03,0,0.001,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.3}",0.5483870967741935,0.4731182795698925,0.5869565217391305,0.5869565217391305,0.5108695652173914,0.5412575970079476,0.0442583602658694,649
0.3535099983215332,0.046032946225088134,0.02611541748046875,0.006135853178545318,0.8,0.03,0,0.001,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.6}",0.5268817204301075,0.5806451612903226,0.5217391304347826,0.5543478260869565,0.5,0.5367227676484339,0.027963320998976048,858
0.46444339752197267,0.03382575488230079,0.024221086502075197,0.006133888531530924,0.8,0.03,0,0.001,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 1.0}",0.5053763440860215,0.4946236559139785,0.5217391304347826,0.5108695652173914,0.5652173913043478,0.5195652173913043,0.02444531391591296,1479
0.15264596939086914,0.03343766243049588,0.02696995735168457,0.005845865785794028,0.8,0.03,0,0.01,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.1}",0.5376344086021505,0.5053763440860215,0.5760869565217391,0.5434782608695652,0.4782608695652174,0.5281673679289388,0.033557188855407295,1140
0.208220911026001,0.058587987414973265,0.0273101806640625,0.008117552954138458,0.8,0.03,0,0.01,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.2}",0.5268817204301075,0.5268817204301075,0.5217391304347826,0.5434782608695652,0.5543478260869565,0.5346657316503038,0.012274560627501504,899
0.2510665416717529,0.05284842248446024,0.022964954376220703,0.0015799744051209002,0.8,0.03,0,0.01,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.3}",0.5591397849462365,0.4946236559139785,0.5869565217391305,0.5543478260869565,0.5108695652173914,0.5411874707807387,0.03369762844476881,671
0.3693358898162842,0.0720599665237677,0.02151179313659668,0.0043595066348989485,0.8,0.03,0,0.01,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.6}",0.5376344086021505,0.5161290322580645,0.5217391304347826,0.5543478260869565,0.5108695652173914,0.5281439925198692,0.015877633690677934,1157
0.5034227848052979,0.05342612566758964,0.023918628692626953,0.004247345401655944,0.8,0.03,0,0.01,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 1.0}",0.4838709677419355,0.5053763440860215,0.5217391304347826,0.5108695652173914,0.5108695652173914,0.5065451145395045,0.012519926706874598,1897
0.1493478775024414,0.009958790129449242,0.022424983978271484,0.006763707931974705,0.8,0.03,0,0.1,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.1}",0.5591397849462365,0.4838709677419355,0.5543478260869565,0.532608695652174,0.4891304347826087,0.5238195418419822,0.03179926935572067,1323
0.20631065368652343,0.04858233790371407,0.021568107604980468,0.0046728839138677715,0.8,0.03,0,0.1,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.2}",0.5053763440860215,0.5376344086021505,0.5217391304347826,0.5108695652173914,0.5,0.5151238896680692,0.01335912297406445,1645
