mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8890047073364258,0.015503766412787251,0.10101642608642578,0.0202396859417901,,,sqrt,3,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 400}",0.5268817204301075,0.5591397849462365,0.5108695652173914,0.5760869565217391,0.5,0.5345956054230949,0.028786225471823638,413
1.1650541305541993,0.07847153678631771,0.14633574485778808,0.006836151952950642,,,sqrt,3,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 500}",0.5591397849462365,0.5591397849462365,0.4782608695652174,0.5869565217391305,0.5108695652173914,0.5388733052828425,0.03896545373007315,394
1.3173868656158447,0.11507833892792936,0.1452871799468994,0.02221418083881473,,,sqrt,3,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 600}",0.5591397849462365,0.5376344086021505,0.5108695652173914,0.6086956521739131,0.5108695652173914,0.5454417952314167,0.036442060322087445,327
1.6003506660461426,0.04031317836443958,0.1828449249267578,0.006534851576996075,,,sqrt,3,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 700}",0.5483870967741935,0.5806451612903226,0.4782608695652174,0.5869565217391305,0.5108695652173914,0.541023842917251,0.04143029965695239,385
1.9057024478912354,0.027876589712073234,0.19005937576293946,0.010680352749868241,,,sqrt,3,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 800}",0.5483870967741935,0.5913978494623656,0.5108695652173914,0.5869565217391305,0.5,0.5475222066386162,0.037636847696231754,322
0.8729400157928466,0.06609650397134456,0.11391224861145019,0.00732822295966036,,,sqrt,5,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",0.5698924731182796,0.5806451612903226,0.4782608695652174,0.6195652173913043,0.5543478260869565,0.5605423094904161,0.04644106124591336,90
1.060491132736206,0.054342028018382914,0.14217557907104492,0.005970955893856587,,,sqrt,5,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500}",0.5591397849462365,0.5806451612903226,0.4782608695652174,0.6304347826086957,0.5543478260869565,0.5605656848994858,0.04919279169334982,83
1.1836073398590088,0.03254586368523415,0.15257577896118163,0.005658787454805812,,,sqrt,5,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 600}",0.5591397849462365,0.5806451612903226,0.4782608695652174,0.6304347826086957,0.5543478260869565,0.5605656848994858,0.04919279169334982,83
1.4897568225860596,0.04895686573836842,0.18289384841918946,0.006804340849591743,,,sqrt,5,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 700}",0.5698924731182796,0.5806451612903226,0.4673913043478261,0.6304347826086957,0.5543478260869565,0.5605423094904161,0.053088585199940724,90
1.7139976024627686,0.05196340613502798,0.18996143341064453,0.005944061467497906,,,sqrt,5,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 800}",0.5806451612903226,0.5806451612903226,0.4891304347826087,0.6304347826086957,0.5543478260869565,0.5670406732117812,0.046087071762504046,23
0.7845720291137696,0.04688480150469185,0.11018385887145996,0.004852245519588255,,,sqrt,8,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 400}",0.6021505376344086,0.5698924731182796,0.5,0.6304347826086957,0.5434782608695652,0.5691912108461897,0.04535672723686831,14
0.9923450946807861,0.042784737566765624,0.10991420745849609,0.0208868105429346,,,sqrt,8,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 500}",0.6021505376344086,0.5698924731182796,0.5,0.6413043478260869,0.5217391304347826,0.5670172978027115,0.051580243544050434,26
1.2208163738250732,0.04757546861954077,0.1554473876953125,0.008614651817468172,,,sqrt,8,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 600}",0.5913978494623656,0.5806451612903226,0.5,0.6521739130434783,0.5543478260869565,0.5757129499766246,0.0496095574792101,3
1.3767359256744385,0.12085754599757789,0.173624849319458,0.008012144203056282,,,sqrt,8,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 700}",0.6021505376344086,0.5806451612903226,0.5,0.6521739130434783,0.5543478260869565,0.5778634876110332,0.05046849883861305,1
1.872405195236206,0.10050355636699283,0.18995065689086915,0.006509175463152494,,,sqrt,8,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 800}",0.5913978494623656,0.5806451612903226,0.5,0.6521739130434783,0.532608695652174,0.5713651238896681,0.05217764124612997,6
2.4481039524078367,0.08203240963162742,0.11877241134643554,0.010459168503217594,,,0.25,3,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 400}",0.5053763440860215,0.5806451612903226,0.4891304347826087,0.5978260869565217,0.5,0.5345956054230949,0.045246786139042296,413
3.212247610092163,0.11052137645244496,0.13620519638061523,0.004858594791898951,,,0.25,3,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 500}",0.5053763440860215,0.5698924731182796,0.4782608695652174,0.5978260869565217,0.5,0.530271154745208,0.04555146958675323,432
3.7305369853973387,0.11426909944608739,0.15446386337280274,0.009931354503317991,,,0.25,3,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 600}",0.5161290322580645,0.5591397849462365,0.4891304347826087,0.5978260869565217,0.5,0.5324450677886863,0.04045327789746245,425
4.75956130027771,0.2710970122376433,0.17050433158874512,0.009820412777843238,,,0.25,3,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 700}",0.5161290322580645,0.5698924731182796,0.4891304347826087,0.5978260869565217,0.5108695652173914,0.5367695184665731,0.04047555861037125,400
5.585438680648804,0.13217497319878352,0.19685354232788085,0.007445890926112502,,,0.25,3,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 800}",0.5053763440860215,0.5591397849462365,0.5108695652173914,0.5869565217391305,0.5,0.532468443197756,0.034452878955964966,419
2.555003118515015,0.08119930033397726,0.13769431114196778,0.036099988400804556,,,0.25,5,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",0.5268817204301075,0.5913978494623656,0.5108695652173914,0.5869565217391305,0.532608695652174,0.5497428705002337,0.03300708743506967,261
2.870456886291504,0.12660621119916174,0.12665796279907227,0.018093115971631515,,,0.25,5,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500}",0.5161290322580645,0.5698924731182796,0.5108695652173914,0.5869565217391305,0.532608695652174,0.5432912575970079,0.030057776736271507,352
3.427216815948486,0.06837880854987335,0.14690155982971193,0.005597840007584404,,,0.25,5,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 600}",0.5376344086021505,0.5913978494623656,0.5108695652173914,0.5760869565217391,0.5434782608695652,0.5518934081346423,0.028646179944397988,231
4.034174299240112,0.09196986830312373,0.17012405395507812,0.005247565563603721,,,0.25,5,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 700}",0.5376344086021505,0.5913978494623656,0.5217391304347826,0.5760869565217391,0.532608695652174,0.5518934081346424,0.026945976823910683,228
4.56600923538208,0.14582699227031146,0.19408583641052246,0.009822199676405574,,,0.25,5,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 800}",0.5376344086021505,0.5913978494623656,0.5217391304347826,0.5760869565217391,0.5434782608695652,0.5540673211781206,0.025712694970897537,179
2.072064828872681,0.028603143260850613,0.11471357345581054,0.007102388327455593,,,0.25,8,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 8, 'clf__n_estimators': 400}",0.5806451612903226,0.5591397849462365,0.4782608695652174,0.5978260869565217,0.5543478260869565,0.5540439457690509,0.040972271387493674,192
2.541271448135376,0.07592710745516613,0.12787971496582032,0.010514467670470028,,,0.25,8,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 8, 'clf__n_estimators': 500}",0.5698924731182796,0.5591397849462365,0.4891304347826087,0.5978260869565217,0.5652173913043478,0.5562412342215988,0.03607904847419709,143
2.963194227218628,0.04083285129417732,0.15562496185302735,0.007050503205812307,,,0.25,8,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 8, 'clf__n_estimators': 600}",0.5591397849462365,0.5591397849462365,0.4673913043478261,0.6195652173913043,0.5760869565217391,0.5562646096306685,0.04962839920292334,135
3.5012528896331787,0.07479150554757111,0.16921744346618653,0.00963902467328396,,,0.25,8,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 8, 'clf__n_estimators': 700}",0.5806451612903226,0.5591397849462365,0.4673913043478261,0.6195652173913043,0.5652173913043478,0.5583917718560074,0.05013110306211007,112
4.118359899520874,0.07820857416646713,0.185866117477417,0.012627673385685,,,0.25,8,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 8, 'clf__n_estimators': 800}",0.5806451612903226,0.5591397849462365,0.4891304347826087,0.6304347826086957,0.5543478260869565,0.5627395979429639,0.04561783996503184,51
4.410548973083496,0.21947864758360902,0.11227536201477051,0.004161746906919739,,,0.5,3,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 400}",0.5591397849462365,0.5698924731182796,0.4891304347826087,0.5978260869565217,0.5,0.5431977559607293,0.04180988423591482,371
5.662182092666626,0.10442789704606276,0.13339972496032715,0.004050759337287449,,,0.5,3,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 500}",0.5698924731182796,0.5698924731182796,0.5108695652173914,0.5978260869565217,0.532608695652174,0.5562178588125292,0.030721637714248556,147
6.782059144973755,0.14740553451538332,0.15881576538085937,0.014357276307184728,,,0.5,3,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 600}",0.5591397849462365,0.5698924731182796,0.4891304347826087,0.5978260869565217,0.532608695652174,0.549719495091164,0.03680692535611001,272
8.244510698318482,0.08862080729971977,0.1686474323272705,0.005749648578038327,,,0.5,3,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 700}",0.5591397849462365,0.5698924731182796,0.4782608695652174,0.5869565217391305,0.532608695652174,0.5453716690042075,0.03791275172842022,345
9.164743280410766,0.16640519031735956,0.19056572914123535,0.011185693184388,,,0.5,3,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 800}",0.5591397849462365,0.5698924731182796,0.4891304347826087,0.5869565217391305,0.5434782608695652,0.5497194950911641,0.03344330812195482,268
3.868893098831177,0.1515247362548246,0.11673784255981445,0.006717609319695711,,,0.5,5,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",0.5698924731182796,0.5806451612903226,0.5,0.5869565217391305,0.5108695652173914,0.5496727442730249,0.036691351408875604,275
4.868811798095703,0.0937173704246712,0.13193559646606445,0.006060478937433467,,,0.5,5,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500}",0.5698924731182796,0.5806451612903226,0.5,0.5760869565217391,0.532608695652174,0.5518466573165031,0.030986359736291113,235
5.819881248474121,0.15628997283996318,0.1458869457244873,0.004009523562518002,,,0.5,5,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 600}",0.5698924731182796,0.5591397849462365,0.5108695652173914,0.5978260869565217,0.532608695652174,0.5540673211781206,0.030058322090770355,179
6.97594838142395,0.2456464007722809,0.17130641937255858,0.008876544154542112,,,0.5,5,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 700}",0.5698924731182796,0.5806451612903226,0.5217391304347826,0.5978260869565217,0.5217391304347826,0.5583683964469379,0.031206967787797,114
7.900603532791138,0.06275194124931088,0.19672651290893556,0.013567029147959283,,,0.5,5,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 800}",0.5698924731182796,0.5698924731182796,0.4673913043478261,0.5869565217391305,0.5434782608695652,0.5475222066386163,0.04241046533936672,321
