mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.22238268852233886,0.07077393356157535,0.07489104270935058,0.02147472817690224,0.8,0.03,0,0.001,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.1}",0.5806451612903226,0.5268817204301075,0.4782608695652174,0.4891304347826087,0.5108695652173914,0.5171575502571295,0.03595343089827651,1011
0.3696905136108398,0.0576369439589616,0.0638014793395996,0.011672851652438351,0.8,0.03,0,0.001,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.2}",0.5806451612903226,0.5268817204301075,0.4891304347826087,0.5217391304347826,0.5217391304347826,0.5280271154745207,0.029536418049080006,443
0.40799636840820314,0.05460712263712052,0.03512783050537109,0.006924303505795945,0.8,0.03,0,0.001,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.3}",0.6021505376344086,0.5376344086021505,0.43478260869565216,0.5,0.5217391304347826,0.5192613370733988,0.0542622952724299,896
0.5411911487579346,0.08435232197653571,0.03579645156860352,0.006595245923314516,0.8,0.03,0,0.001,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.6}",0.4838709677419355,0.5268817204301075,0.43478260869565216,0.5217391304347826,0.5434782608695652,0.5021505376344086,0.03892532749541354,1690
0.6274930953979492,0.043334316577746446,0.03532414436340332,0.008417548984000815,0.8,0.03,0,0.001,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 1.0}",0.5591397849462365,0.5698924731182796,0.4782608695652174,0.4891304347826087,0.5217391304347826,0.5236325385694249,0.03647825269399797,649
0.21974449157714843,0.05865922756133494,0.029230403900146484,0.008344175284900108,0.8,0.03,0,0.01,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.1}",0.5698924731182796,0.5268817204301075,0.45652173913043476,0.4891304347826087,0.4673913043478261,0.5019635343618514,0.04161764290373553,1755
0.25882554054260254,0.05028897769605774,0.03225865364074707,0.006006294124493547,0.8,0.03,0,0.01,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.2}",0.5698924731182796,0.5268817204301075,0.45652173913043476,0.5217391304347826,0.5217391304347826,0.5193548387096774,0.03624934354397804,864
0.3617342472076416,0.06783556960060548,0.03584256172180176,0.00523605463101103,0.8,0.03,0,0.01,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.3}",0.5268817204301075,0.4946236559139785,0.43478260869565216,0.5,0.4673913043478261,0.48473585787751283,0.03131516232120426,2273
0.44721283912658694,0.03746373206641486,0.022217178344726564,0.004225758059269496,0.8,0.03,0,0.01,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.6}",0.5161290322580645,0.5268817204301075,0.4673913043478261,0.5217391304347826,0.5434782608695652,0.5151238896680692,0.02555538445746045,1044
0.5117512226104737,0.04612672334562861,0.025714111328125,0.0039432052686919315,0.8,0.03,0,0.01,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 1.0}",0.5268817204301075,0.5268817204301075,0.4782608695652174,0.4891304347826087,0.5217391304347826,0.5085787751285648,0.020691079745477844,1393
