mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.027988386154174805,0.0026542291612244714,0.02016730308532715,0.0013841406196981026,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5263157894736842,0.4473684210526316,0.47368421052631576,0.5,0.6486486486486487,0.519203413940256,0.0698680039274129,13
0.03326172828674316,0.00663237318935075,0.024475765228271485,0.002773731219881271,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.5,0.39473684210526316,0.47368421052631576,0.5,0.7297297297297297,0.5196301564722617,0.11191236454624916,11
0.02728261947631836,0.0006051010292426188,0.023212146759033204,0.007438723199218489,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5526315789473685,0.4473684210526316,0.5,0.47368421052631576,0.6486486486486487,0.5244665718349928,0.0711843269812878,9
0.027536821365356446,0.0014175452813215196,0.016953420639038087,0.002028909504782017,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.5263157894736842,0.39473684210526316,0.5263157894736842,0.47368421052631576,0.6756756756756757,0.5193456614509245,0.09181346815808487,12
0.026905918121337892,0.001437204072292484,0.020830440521240234,0.0015965561350618804,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5,0.5789473684210527,0.47368421052631576,0.6052631578947368,0.5135135135135135,0.5342816500711238,0.049622570581722196,6
0.03210172653198242,0.005274271968421765,0.02800164222717285,0.0014928100541781975,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5526315789473685,0.6216216216216216,0.5190611664295874,0.05970397632813684,14
0.032562255859375,0.006724903593821546,0.021459197998046874,0.0045363833303122755,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5263157894736842,0.47368421052631576,0.47368421052631576,0.5789473684210527,0.6486486486486487,0.5402560455192034,0.0667891069686184,4
0.03099827766418457,0.006985361697113918,0.022808170318603514,0.005838064417224203,5,2,distance,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",0.47368421052631576,0.4473684210526316,0.5,0.5526315789473685,0.6756756756756757,0.5298719772403983,0.08078731940528816,7
0.03947238922119141,0.00923700298155252,0.02398972511291504,0.004422990577183129,9,1,uniform,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5789473684210527,0.631578947368421,0.5,0.5526315789473685,0.5945945945945946,0.5715504978662873,0.04396943955892994,1
0.039626264572143556,0.004509711037608516,0.02860603332519531,0.003284340013558768,9,1,distance,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}",0.5,0.5,0.5,0.5526315789473685,0.6756756756756757,0.5456614509246089,0.06812809350612413,3
0.039955949783325194,0.0035084031185111794,0.02312130928039551,0.006747718138050007,9,2,uniform,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5,0.5789473684210527,0.5,0.47368421052631576,0.5675675675675675,0.5240398293029872,0.041475334787429236,10
0.03963031768798828,0.006172411195819161,0.021044492721557617,0.005081930441132807,9,2,distance,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'distance'}",0.42105263157894735,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.7027027027027027,0.5089615931721194,0.09899200394935606,15
0.030148077011108398,0.002569360865083357,0.024441337585449217,0.0038155916345721783,15,1,uniform,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5526315789473685,0.4473684210526316,0.34210526315789475,0.631578947368421,0.4864864864864865,0.49203413940256047,0.09762097509264722,16
0.0315892219543457,0.0046982851157094776,0.02183060646057129,0.0029379649051281646,15,1,distance,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}",0.5263157894736842,0.5,0.4473684210526316,0.5789473684210527,0.6216216216216216,0.5348506401137979,0.06068652918546475,5
0.03612184524536133,0.002529620319801368,0.021428585052490234,0.004018938691178451,15,2,uniform,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5526315789473685,0.5526315789473685,0.47368421052631576,0.631578947368421,0.5405405405405406,0.5502133712660028,0.0501643868277549,2
0.03187904357910156,0.001061409530404662,0.016666746139526366,0.0010492685202931915,15,2,distance,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance'}",0.5,0.47368421052631576,0.5,0.5526315789473685,0.6216216216216216,0.5295874822190612,0.05268268634698299,8
