mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__n_estimators,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3581552505493164,0.020988640096352294,0.022743844985961915,0.005063406551291862,1.0,0.03,2,600,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.6052631578947368,0.4473684210526316,0.5,0.5945945945945946,0.5294452347083926,0.06076749723959255,37
0.3823101043701172,0.08248918025232804,0.023474454879760742,0.007523244431607868,1.0,0.03,2,600,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5789473684210527,0.47368421052631576,0.5,0.5405405405405406,0.5186344238975817,0.036966293873143596,77
0.21922812461853028,0.04213330099747796,0.022888612747192384,0.0063347160600131965,1.0,0.03,3,200,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5789473684210527,0.42105263157894735,0.5263157894736842,0.5675675675675675,0.5240398293029871,0.05572472473665415,59
0.23032889366149903,0.01359902121611978,0.021892452239990236,0.0014104532063647396,1.0,0.03,3,200,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.631578947368421,0.4473684210526316,0.47368421052631576,0.4594594594594595,0.4971550497866287,0.06792821322993521,93
0.22585659027099608,0.016462269670385266,0.018410110473632814,0.0036581914794445443,1.0,0.03,3,200,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5789473684210527,0.42105263157894735,0.5263157894736842,0.6486486486486487,0.5402560455192034,0.07462451373819987,6
0.22117214202880858,0.013877168992339107,0.019201374053955077,0.003793959380287193,1.0,0.03,3,200,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5526315789473685,0.4473684210526316,0.5,0.4864864864864865,0.49729729729729727,0.03372316190089561,92
0.5030250072479248,0.017502164822835377,0.020317745208740235,0.004461960482509004,1.0,0.03,3,600,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.47368421052631576,0.5789473684210527,0.4473684210526316,0.5789473684210527,0.5675675675675675,0.5293029871977241,0.056921048361362955,39
0.49958977699279783,0.04547469366870434,0.020017719268798827,0.0034409334229480895,1.0,0.03,3,600,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.6052631578947368,0.42105263157894735,0.5526315789473685,0.5945945945945946,0.5294452347083927,0.07125819442008356,33
0.5984774112701416,0.0887304419749865,0.026366996765136718,0.004136226355679167,1.0,0.03,3,600,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.6052631578947368,0.4473684210526316,0.5526315789473685,0.5945945945945946,0.5399715504978663,0.05929588804538943,14
0.704525375366211,0.03875223749342613,0.026775169372558593,0.011058197521352103,1.0,0.03,3,600,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5789473684210527,0.42105263157894735,0.5263157894736842,0.5675675675675675,0.5135135135135135,0.05916538931176508,81
0.42621097564697263,0.06405969992320011,0.022228240966796875,0.0053603207453990845,1.0,0.03,5,200,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5789473684210527,0.42105263157894735,0.5263157894736842,0.5405405405405406,0.5186344238975817,0.052455204069397646,77
0.34369287490844724,0.02785128687751803,0.02120366096496582,0.004377897232827621,1.0,0.03,5,200,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5263157894736842,0.47368421052631576,0.5526315789473685,0.5675675675675675,0.5187766714082503,0.0391157376780591,68
0.30927062034606934,0.00882210584225553,0.024498367309570314,0.006503393847836289,1.0,0.03,5,200,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5789473684210527,0.42105263157894735,0.5263157894736842,0.6216216216216216,0.5348506401137979,0.06718541326304533,21
0.385041332244873,0.014530016759557353,0.02023158073425293,0.002336745262141131,1.0,0.03,5,200,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5526315789473685,0.4473684210526316,0.47368421052631576,0.4864864864864865,0.49203413940256047,0.034922850263975125,94
0.711906099319458,0.024495459997428387,0.026801681518554686,0.005117446483092724,1.0,0.03,5,600,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5,0.5526315789473685,0.47368421052631576,0.5526315789473685,0.5675675675675675,0.5293029871977241,0.0360686508593192,39
0.814235258102417,0.01907164696014047,0.02182908058166504,0.003945678158956923,1.0,0.03,5,600,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5,0.5789473684210527,0.5,0.5,0.5675675675675675,0.5293029871977241,0.036068650859319186,39
1.1859958171844482,0.3226108879968192,0.12995586395263672,0.10508822445114593,1.0,0.03,5,600,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.5789473684210527,0.42105263157894735,0.5526315789473685,0.6216216216216216,0.534850640113798,0.0692162413424443,18
1.9214023113250733,0.04548932716529738,0.06290841102600098,0.005344578692796631,1.0,0.03,5,600,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5526315789473685,0.4473684210526316,0.5,0.5675675675675675,0.5135135135135135,0.04287765654646811,81
0.28336381912231445,0.2299164332198287,0.06794309616088867,0.05503581118392194,1.0,0.1,2,200,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.47368421052631576,0.5789473684210527,0.5,0.5263157894736842,0.5945945945945946,0.5347083926031295,0.045918413023332626,22
0.6406033992767334,0.21239508546196162,0.07706317901611329,0.07369429476905463,1.0,0.1,2,200,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5,0.6052631578947368,0.47368421052631576,0.5263157894736842,0.5405405405405406,0.5291607396870555,0.04440082362537206,50
0.31956915855407714,0.0460973078019711,0.02372088432312012,0.006185192708847964,1.0,0.1,2,200,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.6052631578947368,0.47368421052631576,0.5263157894736842,0.6216216216216216,0.5401137980085349,0.06309378674539567,7
0.1911007881164551,0.009650952549841014,0.025985002517700195,0.004603367454854493,1.0,0.1,2,200,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5789473684210527,0.5,0.47368421052631576,0.5405405405405406,0.5186344238975819,0.03696629387314359,75
0.4058850288391113,0.061576431520155635,0.04784712791442871,0.028787260217745386,1.0,0.1,2,600,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.47368421052631576,0.5526315789473685,0.47368421052631576,0.5263157894736842,0.5135135135135135,0.5079658605974395,0.030701745232327108,88
0.5077731132507324,0.0410635108144656,0.029379940032958983,0.0062421610863811205,1.0,0.1,2,600,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5263157894736842,0.5526315789473685,0.4473684210526316,0.5526315789473685,0.4864864864864865,0.5130867709815078,0.04081437799837267,85
0.5339652538299561,0.01975548495997204,0.031049299240112304,0.01317810034222266,1.0,0.1,2,600,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.5526315789473685,0.4473684210526316,0.5526315789473685,0.5675675675675675,0.5187766714082505,0.048590800207926756,66
0.4689627647399902,0.01790750647653828,0.02854323387145996,0.010921521386397211,1.0,0.1,2,600,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5789473684210527,0.47368421052631576,0.5,0.5945945945945946,0.5241820768136558,0.05223409167060137,53
0.29506983757019045,0.022866842363665832,0.02133464813232422,0.0092193515832534,1.0,0.1,3,200,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5,0.5526315789473685,0.42105263157894735,0.5526315789473685,0.5675675675675675,0.5187766714082505,0.05399150382555824,66
0.20337576866149903,0.017585724952527266,0.021806049346923827,0.0037418990170569513,1.0,0.1,3,200,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5,0.5789473684210527,0.42105263157894735,0.5526315789473685,0.5675675675675675,0.5240398293029872,0.05815714278766783,56
0.2538483142852783,0.06310752337816791,0.04415121078491211,0.035751797279051166,1.0,0.1,3,200,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5263157894736842,0.6052631578947368,0.42105263157894735,0.5263157894736842,0.6216216216216216,0.5401137980085349,0.07133624020699926,7
0.3557168960571289,0.014415462028398269,0.025719690322875976,0.008513793283813725,1.0,0.1,3,200,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5789473684210527,0.4473684210526316,0.5263157894736842,0.5945945945945946,0.5241820768136558,0.057292381283652376,53
0.5336302757263184,0.03791625949671471,0.022951316833496094,0.0017675260850157225,1.0,0.1,3,600,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5,0.5263157894736842,0.5,0.5789473684210527,0.5405405405405406,0.5291607396870555,0.02938366719138658,50
0.48375539779663085,0.016254570181083876,0.02191157341003418,0.004219902884235904,1.0,0.1,3,600,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5263157894736842,0.4473684210526316,0.5789473684210527,0.5675675675675675,0.5187766714082503,0.05136218623750318,68
0.47948741912841797,0.038949952889511495,0.020108366012573244,0.004994477715545605,1.0,0.1,3,600,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.5526315789473685,0.4473684210526316,0.5789473684210527,0.5945945945945946,0.5294452347083927,0.05844382268909677,33
0.5456614017486572,0.04209109505727526,0.019367074966430663,0.003921354992727467,1.0,0.1,3,600,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5789473684210527,0.4473684210526316,0.5,0.5675675675675675,0.5187766714082503,0.04859080020792674,68
0.25277137756347656,0.015437300344762813,0.023891973495483398,0.005506246291464912,1.0,0.1,5,200,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5263157894736842,0.42105263157894735,0.5526315789473685,0.4864864864864865,0.5025604551920341,0.045907835993165426,90
0.3173525810241699,0.047309867861894686,0.019779443740844727,0.003983809557891616,1.0,0.1,5,200,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.4473684210526316,0.5526315789473685,0.5,0.5,0.5945945945945946,0.518918918918919,0.05039578566943613,63
0.2855128288269043,0.02229880099350908,0.02042241096496582,0.0021981905358143495,1.0,0.1,5,200,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.6052631578947368,0.42105263157894735,0.5526315789473685,0.5675675675675675,0.5293029871977241,0.06380462896455509,39
0.34740433692932127,0.017035573501206096,0.01906867027282715,0.0031002438805167046,1.0,0.1,5,200,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5526315789473685,0.4473684210526316,0.47368421052631576,0.4864864864864865,0.49203413940256047,0.034922850263975125,94
0.5459383487701416,0.0346542785517117,0.01818737983703613,0.002388743990944243,1.0,0.1,5,600,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5,0.5,0.5789473684210527,0.5135135135135135,0.5237553342816501,0.029278808956471936,62
0.7260298252105712,0.06066767756730025,0.019371938705444337,0.0021008696447511748,1.0,0.1,5,600,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5,0.5526315789473685,0.5,0.5263157894736842,0.5945945945945946,0.5347083926031295,0.03574179239816381,22
0.6207825660705566,0.025967673807738435,0.01911020278930664,0.0038284022845544237,1.0,0.1,5,600,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.5526315789473685,0.4473684210526316,0.5789473684210527,0.5945945945945946,0.5294452347083927,0.05844382268909677,33
0.7451890468597412,0.0216667341305032,0.016920185089111327,0.0001535876572179196,1.0,0.1,5,600,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5263157894736842,0.4473684210526316,0.47368421052631576,0.5675675675675675,0.5029871977240398,0.04165545363940927,89
