mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06236124038696289,0.006739098629334268,0.01912384033203125,0.002332726173748878,0.1,,scale,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.5,0.5,0.5,0.5,0.43243243243243246,0.4864864864864865,0.027027027027027018,15
0.06658482551574707,0.00632938474742373,0.01992001533508301,0.003343590128704685,0.1,,0.01,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.5,0.5,0.5,0.5,0.6486486486486487,0.5297297297297298,0.05945945945945948,1
0.06520228385925293,0.005369551566175225,0.018129539489746094,0.002700432104843318,0.1,,0.1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.5,0.5,0.5,0.5,0.5675675675675675,0.5135135135135135,0.027027027027027018,5
0.06723165512084961,0.005959353709672301,0.018425989151000976,0.003115411014937443,0.1,balanced,scale,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.5,0.5,0.5,0.5,0.43243243243243246,0.4864864864864865,0.027027027027027018,15
0.06387128829956054,0.004187755907510689,0.018085241317749023,0.0011447836044848542,0.1,balanced,0.01,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.5,0.5,0.5,0.5,0.6486486486486487,0.5297297297297298,0.05945945945945948,1
0.06587777137756348,0.0058162773140957875,0.025288152694702148,0.004839957810947328,0.1,balanced,0.1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.5,0.5,0.5,0.5,0.5675675675675675,0.5135135135135135,0.027027027027027018,5
0.06670708656311035,0.005674562221094549,0.022457456588745116,0.005133365370200413,1.0,,scale,"{'clf__C': 1, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.5263157894736842,0.5263157894736842,0.4473684210526316,0.5263157894736842,0.40540540540540543,0.48634423897581786,0.05072156091866795,17
0.06900763511657715,0.007265900392211248,0.021313190460205078,0.003283420402355637,1.0,,0.01,"{'clf__C': 1, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.42105263157894735,0.5,0.47368421052631576,0.631578947368421,0.6216216216216216,0.5295874822190612,0.08325016573241281,3
0.06763916015625,0.006093213844857201,0.021639633178710937,0.004561505012905922,1.0,,0.1,"{'clf__C': 1, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.42105263157894735,0.47368421052631576,0.39473684210526316,0.5789473684210527,0.5675675675675675,0.48719772403982925,0.07481191346972807,11
0.06442131996154785,0.0038926783303864856,0.01960163116455078,0.0039008009845337517,1.0,balanced,scale,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.5263157894736842,0.5,0.42105263157894735,0.5263157894736842,0.40540540540540543,0.47581792318634414,0.052234091670601335,18
0.07068142890930176,0.009039188703604175,0.018835163116455077,0.0024417898809876042,1.0,balanced,0.01,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.42105263157894735,0.5,0.47368421052631576,0.631578947368421,0.6216216216216216,0.5295874822190612,0.08325016573241281,3
0.070186185836792,0.00971638856313837,0.021263599395751953,0.004920034042010398,1.0,balanced,0.1,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.42105263157894735,0.47368421052631576,0.39473684210526316,0.5789473684210527,0.5675675675675675,0.48719772403982925,0.07481191346972807,11
0.0731173038482666,0.0048108591181570395,0.017284727096557616,0.000958248334603706,10.0,,scale,"{'clf__C': 10, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.42105263157894735,0.5526315789473685,0.4473684210526316,0.5789473684210527,0.5135135135135135,0.5027027027027027,0.060252190340582525,9
0.06735305786132813,0.0052868360962283045,0.020025873184204103,0.001295203383364078,10.0,,0.01,"{'clf__C': 10, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.39473684210526316,0.5,0.47368421052631576,0.631578947368421,0.5405405405405406,0.508108108108108,0.07797525366170045,7
0.0754025936126709,0.010024909344004409,0.02163219451904297,0.005650077605307471,10.0,,0.1,"{'clf__C': 10, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.42105263157894735,0.47368421052631576,0.39473684210526316,0.5789473684210527,0.5675675675675675,0.48719772403982925,0.07481191346972807,11
0.06448001861572265,0.0032724941411941652,0.021396636962890625,0.006084947256792739,10.0,balanced,scale,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.42105263157894735,0.5263157894736842,0.4473684210526316,0.5789473684210527,0.5135135135135135,0.4974395448079658,0.056705931317390455,10
0.07458868026733398,0.007042077225152193,0.01836557388305664,0.0028465604794525308,10.0,balanced,0.01,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.39473684210526316,0.5,0.47368421052631576,0.6052631578947368,0.5405405405405406,0.5028449502133713,0.0699374753823789,8
0.05780954360961914,0.003114417817245434,0.017131853103637695,0.00031610338327745196,10.0,balanced,0.1,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.42105263157894735,0.47368421052631576,0.39473684210526316,0.5789473684210527,0.5675675675675675,0.48719772403982925,0.07481191346972807,11
