mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7143607139587402,0.029497166075747847,0.08606338500976562,0.0018556176674054243,,,sqrt,1,300,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 300}",0.5,0.42105263157894735,0.4473684210526316,0.5526315789473685,0.40540540540540543,0.46529160739687053,0.054217391908217845,144
1.6121620178222655,0.06528775968531542,0.16515083312988282,0.008843281077432794,,,sqrt,1,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 800}",0.42105263157894735,0.5263157894736842,0.4473684210526316,0.6578947368421053,0.4594594594594595,0.5024182076813656,0.08513558077153358,113
0.5485172271728516,0.009119725257243283,0.08556122779846191,0.0051313790312707075,,,sqrt,3,300,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 300}",0.5,0.5,0.4473684210526316,0.5263157894736842,0.4594594594594595,0.4866287339971551,0.029024767123411562,139
1.4247682094573975,0.08952784614555216,0.16187686920166017,0.010359750473280737,,,sqrt,3,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 800}",0.5,0.5526315789473685,0.4473684210526316,0.5789473684210527,0.4864864864864865,0.5130867709815079,0.04711507266143884,64
0.5352594375610351,0.02541750015424835,0.07344932556152343,0.009410701474440284,,,sqrt,5,300,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 300}",0.5263157894736842,0.5263157894736842,0.4473684210526316,0.5789473684210527,0.4864864864864865,0.5130867709815078,0.04407745185061579,65
1.3249785423278808,0.03856280736804378,0.1657407283782959,0.010429842846047171,,,sqrt,5,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 800}",0.5263157894736842,0.5526315789473685,0.42105263157894735,0.5789473684210527,0.5135135135135135,0.5184921763869133,0.053667103423217365,28
0.5123203754425049,0.01283865313592511,0.07293787002563476,0.0022532791430442544,,,sqrt,8,300,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 300}",0.5526315789473685,0.5263157894736842,0.47368421052631576,0.5789473684210527,0.4864864864864865,0.5236130867709815,0.03945259775365734,14
1.4174563884735107,0.06895752744285873,0.16842470169067383,0.007009080128791338,,,sqrt,8,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 800}",0.5263157894736842,0.5,0.47368421052631576,0.5526315789473685,0.4594594594594595,0.5024182076813656,0.033968872336619445,113
0.9351143360137939,0.020234124154027193,0.08475427627563477,0.006242528528097371,,,0.25,1,300,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 300}",0.4473684210526316,0.4473684210526316,0.47368421052631576,0.6052631578947368,0.5405405405405406,0.5028449502133713,0.06150786308971907,97
2.956037902832031,0.09106339633922769,0.17599081993103027,0.005235645362737619,,,0.25,1,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 800}",0.47368421052631576,0.47368421052631576,0.47368421052631576,0.6052631578947368,0.5135135135135135,0.5079658605974395,0.051035742590919204,82
