mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05743274688720703,0.0030914724039484832,0.022103071212768555,0.0055076730801872364,0.01,,"{'clf__C': 0.01, 'clf__class_weight': None}",0.5,0.5789473684210527,0.5526315789473685,0.5789473684210527,0.5405405405405406,0.5502133712660029,0.029230392476133207,10
0.0562593936920166,0.0059507287069349895,0.020111560821533203,0.0036210501633056986,0.01,balanced,"{'clf__C': 0.01, 'clf__class_weight': 'balanced'}",0.5,0.6052631578947368,0.5526315789473685,0.6052631578947368,0.5405405405405406,0.5607396870554766,0.04031807394152346,4
0.05231986045837402,0.009629837056511506,0.021922588348388672,0.0013532497161304051,0.1,,"{'clf__C': 0.1, 'clf__class_weight': None}",0.5,0.631578947368421,0.5789473684210527,0.5789473684210527,0.5135135135135135,0.560597439544808,0.048167956158315844,7
0.05632939338684082,0.0057065697367375484,0.020476818084716797,0.0026354419658375415,0.1,balanced,"{'clf__C': 0.1, 'clf__class_weight': 'balanced'}",0.5,0.631578947368421,0.5789473684210527,0.6052631578947368,0.5135135135135135,0.5658605974395449,0.05122609169783396,3
0.0785717487335205,0.004451555459813339,0.024319219589233398,0.00762970623392898,1.0,,"{'clf__C': 1, 'clf__class_weight': None}",0.5263157894736842,0.631578947368421,0.5526315789473685,0.6052631578947368,0.5405405405405406,0.5712660028449502,0.04026232804622034,1
0.09277644157409667,0.021502422553835318,0.0331937313079834,0.010537113318809428,1.0,balanced,"{'clf__C': 1, 'clf__class_weight': 'balanced'}",0.5263157894736842,0.631578947368421,0.5526315789473685,0.6052631578947368,0.5405405405405406,0.5712660028449502,0.04026232804622034,1
0.15981645584106446,0.014738204695935167,0.019077825546264648,0.0032088603079505522,10.0,,"{'clf__C': 10, 'clf__class_weight': None}",0.5,0.6052631578947368,0.5526315789473685,0.6052631578947368,0.5405405405405406,0.5607396870554766,0.04031807394152346,4
0.1428844451904297,0.016803993629139483,0.023411941528320313,0.0029998462437091874,10.0,balanced,"{'clf__C': 10, 'clf__class_weight': 'balanced'}",0.5,0.6052631578947368,0.5526315789473685,0.6052631578947368,0.5405405405405406,0.5607396870554766,0.04031807394152346,4
0.2543051719665527,0.02541856612775534,0.018080997467041015,0.002980485067705765,100.0,,"{'clf__C': 100, 'clf__class_weight': None}",0.47368421052631576,0.5789473684210527,0.5526315789473685,0.5789473684210527,0.5675675675675675,0.5503556187766714,0.03953457300749733,8
0.23196134567260743,0.024065802186764643,0.015635108947753905,0.00016683125034553254,100.0,balanced,"{'clf__C': 100, 'clf__class_weight': 'balanced'}",0.47368421052631576,0.5789473684210527,0.5526315789473685,0.5789473684210527,0.5675675675675675,0.5503556187766714,0.03953457300749733,8
