mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.029413270950317382,0.004279396416622974,0.021652984619140624,0.002400305108311809,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.47368421052631576,0.5526315789473685,0.47368421052631576,0.631578947368421,0.5405405405405406,0.5344238975817923,0.05862875718967938,3
0.03082242012023926,0.0024167818367912927,0.02193560600280762,0.0028679643887821816,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.47368421052631576,0.5789473684210527,0.4473684210526316,0.5526315789473685,0.5675675675675675,0.5240398293029872,0.05318116806470659,5
0.030479001998901366,0.004928791065338546,0.016741561889648437,0.0026467113765854364,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.4473684210526316,0.5263157894736842,0.5,0.6578947368421053,0.4864864864864865,0.5236130867709815,0.07181654059304782,6
0.027085304260253906,0.0007734822709410266,0.01669588088989258,0.000906033271487388,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.4473684210526316,0.5263157894736842,0.5,0.5526315789473685,0.4864864864864865,0.5025604551920341,0.035728202793136016,10
0.030057716369628906,0.0034295391973379725,0.021130847930908202,0.0030771917665453176,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5789473684210527,0.5526315789473685,0.4473684210526316,0.6578947368421053,0.5675675675675675,0.5608819345661452,0.06743282214537545,1
0.03140554428100586,0.007457633944068593,0.04349174499511719,0.016988039111819363,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.5,0.5789473684210527,0.4473684210526316,0.5789473684210527,0.5945945945945946,0.5399715504978664,0.05691216064113231,2
0.07465910911560059,0.06154083534479673,0.01967644691467285,0.004932493615969497,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5526315789473685,0.5,0.4473684210526316,0.631578947368421,0.4594594594594595,0.5182076813655762,0.06758568297995565,8
0.042036914825439455,0.02363309510035251,0.03916821479797363,0.022135170851690446,5,2,distance,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",0.5,0.5263157894736842,0.5,0.5526315789473685,0.5135135135135135,0.5184921763869133,0.019674430044973112,7
0.055172395706176755,0.028393045691847644,0.02698626518249512,0.007184042702710068,9,1,uniform,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'uniform'}",0.42105263157894735,0.6052631578947368,0.42105263157894735,0.5526315789473685,0.4594594594594595,0.4918918918918919,0.07433790125573843,14
0.04878125190734863,0.019221910711441567,0.03797016143798828,0.03196734286797732,9,1,distance,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}",0.42105263157894735,0.5789473684210527,0.5,0.5,0.4864864864864865,0.49729729729729727,0.05022243721525823,13
0.042194461822509764,0.014009259519278769,0.01817922592163086,0.0023301760779553256,9,2,uniform,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'uniform'}",0.47368421052631576,0.5526315789473685,0.47368421052631576,0.5263157894736842,0.4864864864864865,0.5025604551920341,0.03161480926050552,10
0.027402639389038086,0.0023933668793762637,0.019183778762817384,0.0035621809535190093,9,2,distance,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'distance'}",0.47368421052631576,0.5263157894736842,0.5263157894736842,0.5526315789473685,0.4864864864864865,0.5130867709815078,0.02889270704946361,9
0.04357481002807617,0.00767750051326322,0.02557201385498047,0.0026333039823078757,15,1,uniform,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5,0.5789473684210527,0.3684210526315789,0.5,0.40540540540540543,0.47055476529160745,0.07504496580390348,16
0.03387460708618164,0.007695279185089316,0.022955989837646483,0.0028422064976978117,15,1,distance,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}",0.5,0.5526315789473685,0.47368421052631576,0.5,0.4864864864864865,0.5025604551920341,0.02687913418116063,10
0.03168935775756836,0.002880421141768757,0.016901063919067382,0.0014838522474551732,15,2,uniform,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5,0.6052631578947368,0.3684210526315789,0.5789473684210527,0.40540540540540543,0.49160739687055466,0.09297526248549909,15
0.028533792495727538,0.002328490152427513,0.015761613845825195,0.00027986921072230633,15,2,distance,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance'}",0.5263157894736842,0.6052631578947368,0.4473684210526316,0.631578947368421,0.43243243243243246,0.5285917496443812,0.08041628084788961,4
