mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02685990333557129,0.00043661423514990036,0.019562816619873045,0.0003356072805863957,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.6052631578947368,0.6052631578947368,0.5526315789473685,0.5263157894736842,0.40540540540540543,0.5389758179231863,0.07345179931175243,1
0.029569625854492188,0.0030803388152788,0.02142157554626465,0.001909059618999622,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.6052631578947368,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.40540540540540543,0.5389758179231863,0.07154130633336693,1
0.02727084159851074,0.0013134200194776947,0.015236330032348634,0.00026373860202803616,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5526315789473685,0.5,0.5789473684210527,0.4473684210526316,0.40540540540540543,0.49687055476529157,0.06429933650470443,8
0.029230928421020506,0.0034620287201501837,0.0168182373046875,0.0012945030264143865,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.5526315789473685,0.5,0.5263157894736842,0.47368421052631576,0.40540540540540543,0.49160739687055477,0.050499669392607804,12
0.027591991424560546,0.001176065732381627,0.021647310256958006,0.003446675343715342,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5526315789473685,0.5263157894736842,0.5263157894736842,0.42105263157894735,0.35135135135135137,0.4755334281650071,0.07679995663102172,16
0.03657984733581543,0.006981009473620961,0.024985790252685547,0.002443106122852619,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.5789473684210527,0.5,0.5263157894736842,0.47368421052631576,0.40540540540540543,0.49687055476529157,0.05747503583467602,8
0.0326723575592041,0.004381637525459668,0.023917198181152344,0.008776159313655902,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5526315789473685,0.5526315789473685,0.5263157894736842,0.47368421052631576,0.3783783783783784,0.49672830725462314,0.06582325840461688,10
0.030106878280639647,0.0039024935103435456,0.027837324142456054,0.01665701184964548,5,2,distance,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",0.6052631578947368,0.5263157894736842,0.5,0.5263157894736842,0.43243243243243246,0.5180654338549076,0.05549585686587142,6
0.0356508731842041,0.005791757565747541,0.023783493041992187,0.004601176700177184,9,1,uniform,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5,0.5526315789473685,0.47368421052631576,0.5526315789473685,0.32432432432432434,0.48065433854907536,0.08393254067385982,14
0.037421035766601565,0.011657194903920491,0.025672054290771483,0.008714650282808574,9,1,distance,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}",0.5526315789473685,0.5263157894736842,0.5,0.5,0.32432432432432434,0.48065433854907536,0.08056459993986513,14
0.03429932594299316,0.006392934359132393,0.01835522651672363,0.0033200051945258646,9,2,uniform,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'uniform'}",0.47368421052631576,0.631578947368421,0.5,0.47368421052631576,0.3783783783783784,0.4914651493598862,0.0813949155788688,13
0.029259777069091795,0.004293565085842006,0.018355941772460936,0.004184084127286735,9,2,distance,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'distance'}",0.5526315789473685,0.5789473684210527,0.5,0.47368421052631576,0.3783783783783784,0.49672830725462314,0.06990506396177305,10
0.034315967559814455,0.00848818544631061,0.025769615173339845,0.006088162157928739,15,1,uniform,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5526315789473685,0.631578947368421,0.5526315789473685,0.5526315789473685,0.35135135135135137,0.5281650071123756,0.09354501730710141,4
0.035595273971557616,0.009512159278678592,0.022622966766357423,0.003429214173562442,15,1,distance,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}",0.6052631578947368,0.5789473684210527,0.5,0.6052631578947368,0.3783783783783784,0.5335704125177809,0.08666061119488715,3
0.030707025527954103,0.0050823967448334895,0.0212735652923584,0.0071272478688388504,15,2,uniform,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5,0.7105263157894737,0.47368421052631576,0.5526315789473685,0.35135135135135137,0.5176386913229019,0.1168971660094049,7
0.03362116813659668,0.0051508399485197046,0.016404342651367188,0.00039599290263785494,15,2,distance,"{'clf__n_neighbors': 15, 'clf__p': 2, 'clf__weights': 'distance'}",0.5789473684210527,0.6842105263157895,0.47368421052631576,0.5526315789473685,0.35135135135135137,0.5281650071123755,0.11113855449944858,5
