mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__n_estimators,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4239013671875,0.012100880584786186,0.01854596138000488,0.003289946843861062,0.6,0.03,3,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5,0.631578947368421,0.6052631578947368,0.6052631578947368,0.3783783783783784,0.5440967283072546,0.09438526984586107,5
0.43254518508911133,0.020089066817305764,0.020549964904785157,0.0023755403142562462,0.6,0.03,3,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5263157894736842,0.6052631578947368,0.5,0.5526315789473685,0.3783783783783784,0.5125177809388336,0.07556623708482303,34
0.4395461559295654,0.016086655296969905,0.019787406921386717,0.004022072735227679,0.6,0.03,3,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.42105263157894735,0.631578947368421,0.5789473684210527,0.5263157894736842,0.3783783783783784,0.5072546230440967,0.09486789256195904,44
0.25955924987792967,0.01064392235503253,0.020770168304443358,0.004881084485148958,0.6,0.03,5,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.6052631578947368,0.5,0.5263157894736842,0.3783783783783784,0.5072546230440967,0.0734765881482422,44
0.2542558670043945,0.012595115348659001,0.02214207649230957,0.004260552388681827,0.6,0.03,5,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.6052631578947368,0.6052631578947368,0.5789473684210527,0.32432432432432434,0.5174964438122333,0.10808995130899939,32
0.23495016098022461,0.008088705750949816,0.020157432556152342,0.0032129856713471747,0.6,0.03,5,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.5789473684210527,0.5526315789473685,0.5526315789473685,0.32432432432432434,0.5017069701280228,0.09232575748360904,69
0.2943274021148682,0.022960155922711417,0.021099424362182616,0.0052965018097288884,0.6,0.03,5,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.47368421052631576,0.6052631578947368,0.5263157894736842,0.5526315789473685,0.32432432432432434,0.496443812233286,0.09595224617553928,81
0.5685659408569336,0.024407295574284185,0.02370734214782715,0.005374723137503155,0.6,0.03,5,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.47368421052631576,0.5263157894736842,0.5,0.5263157894736842,0.40540540540540543,0.48634423897581786,0.0449295016834989,92
0.633236026763916,0.023929052244964538,0.02146778106689453,0.002317871782325117,0.6,0.03,5,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5,0.6052631578947368,0.5789473684210527,0.6052631578947368,0.35135135135135137,0.5281650071123755,0.0964608049079237,14
0.5946853160858154,0.027557330248083024,0.025135183334350587,0.005077751192314661,0.6,0.03,5,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5263157894736842,0.6052631578947368,0.5,0.5263157894736842,0.3783783783783784,0.5072546230440967,0.0734765881482422,44
0.747012996673584,0.041498573042961645,0.019173812866210938,0.003977768678391671,0.6,0.03,5,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.6052631578947368,0.5263157894736842,0.5263157894736842,0.3783783783783784,0.496728307254623,0.07742577870771987,74
0.1439434051513672,0.0060830739341733095,0.016858482360839845,0.0011885215152727536,0.6,0.1,2,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.6052631578947368,0.5526315789473685,0.5263157894736842,0.32432432432432434,0.5069701280227596,0.09576480216086576,56
0.13438377380371094,0.006628736158190104,0.02322096824645996,0.00416902948028953,0.6,0.1,2,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.4473684210526316,0.6052631578947368,0.6052631578947368,0.631578947368421,0.35135135135135137,0.5281650071123756,0.10988525827415427,13
0.13526339530944825,0.00920646197209674,0.022169208526611327,0.007003525332319617,0.6,0.1,2,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.6052631578947368,0.5526315789473685,0.5526315789473685,0.40540540540540543,0.5231863442389758,0.06764702971399811,17
0.15049777030944825,0.00517747327660305,0.020900774002075195,0.0016197918187435007,0.6,0.1,2,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.39473684210526316,0.631578947368421,0.5263157894736842,0.631578947368421,0.35135135135135137,0.5071123755334281,0.11682669496582176,50
0.2969761848449707,0.02254052726178167,0.020098018646240234,0.0026855294947712035,0.6,0.1,2,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.4473684210526316,0.5789473684210527,0.5,0.5263157894736842,0.3783783783783784,0.4862019914651494,0.06860784868651633,93
0.3166834354400635,0.019493639488942713,0.01951136589050293,0.003390462920303064,0.6,0.1,2,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5526315789473685,0.6052631578947368,0.631578947368421,0.32432432432432434,0.5174964438122334,0.11062302741509325,31
0.30634045600891113,0.021030330040935123,0.02086358070373535,0.004309019977808989,0.6,0.1,2,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.4473684210526316,0.5789473684210527,0.5263157894736842,0.5526315789473685,0.35135135135135137,0.4913229018492177,0.08268655821195689,88
0.33162722587585447,0.009086379912165477,0.02133316993713379,0.005377670430673277,0.6,0.1,2,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.631578947368421,0.5263157894736842,0.6052631578947368,0.35135135135135137,0.512375533428165,0.1031373911688497,37
0.18256645202636718,0.009404128682035433,0.02154717445373535,0.0022102793584937827,0.6,0.1,3,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.6052631578947368,0.5,0.5263157894736842,0.32432432432432434,0.496443812233286,0.09302051884198817,81
0.18001418113708495,0.012276010229222166,0.021889781951904295,0.003882232576306681,0.6,0.1,3,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5263157894736842,0.6052631578947368,0.6052631578947368,0.5789473684210527,0.40540540540540543,0.5442389758179231,0.07516458607030178,3
0.18391475677490235,0.007629014274836551,0.01997857093811035,0.005260793106676192,0.6,0.1,3,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5263157894736842,0.6052631578947368,0.5526315789473685,0.5789473684210527,0.32432432432432434,0.5174964438122333,0.10010688144421448,32
0.18701095581054689,0.008311369205686028,0.020135259628295897,0.004652334741351804,0.6,0.1,3,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.42105263157894735,0.631578947368421,0.5526315789473685,0.5789473684210527,0.35135135135135137,0.5071123755334281,0.10429953765067272,50
0.40076532363891604,0.007646404328333484,0.02384524345397949,0.007462467390658761,0.6,0.1,3,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5789473684210527,0.5,0.47368421052631576,0.35135135135135137,0.4860597439544808,0.07581885726368101,94
0.4136378765106201,0.006119049349173693,0.023462343215942382,0.0038607637157174195,0.6,0.1,3,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.35135135135135137,0.5176386913229019,0.08858765662209898,28
0.4273183345794678,0.0169496513309122,0.02215895652770996,0.002007195348833012,0.6,0.1,3,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.6052631578947368,0.5,0.5789473684210527,0.32432432432432434,0.496443812233286,0.09879701496821605,81
0.4341440677642822,0.014988202356099526,0.020670509338378905,0.0028036977527804,0.6,0.1,3,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.47368421052631576,0.631578947368421,0.5789473684210527,0.5789473684210527,0.3783783783783784,0.5283072546230441,0.09083636898492527,12
0.2339780330657959,0.017604155991954182,0.023458337783813475,0.004026364073079305,0.6,0.1,5,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5526315789473685,0.5263157894736842,0.5789473684210527,0.32432432432432434,0.5017069701280228,0.09081319939674454,69
0.24586596488952636,0.01720264092105522,0.024702739715576173,0.001688754017268838,0.6,0.1,5,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5263157894736842,0.5789473684210527,0.6052631578947368,0.6052631578947368,0.3783783783783784,0.5388335704125178,0.08524958705721723,6
0.235953950881958,0.014967152972731056,0.02114734649658203,0.003949321673720638,0.6,0.1,5,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.6052631578947368,0.5,0.5526315789473685,0.35135135135135137,0.5018492176386913,0.08476996900808509,63
0.29452223777770997,0.011911219611455939,0.024257612228393555,0.0027560651561115007,0.6,0.1,5,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.6052631578947368,0.5263157894736842,0.5263157894736842,0.3783783783783784,0.496728307254623,0.07742577870771987,74
0.5103882312774658,0.022638921259361965,0.02825956344604492,0.0029974661706242017,0.6,0.1,5,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5,0.3783783783783784,0.4914651493598862,0.05745461303585195,87
0.6270893573760986,0.03500940607133105,0.021637487411499023,0.005177756480206436,0.6,0.1,5,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5263157894736842,0.5526315789473685,0.6052631578947368,0.5526315789473685,0.3783783783783784,0.5230440967283073,0.07674592662328954,19
0.5495211601257324,0.016414693611767714,0.02044672966003418,0.0034467442568673267,0.6,0.1,5,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.6052631578947368,0.5263157894736842,0.5789473684210527,0.3783783783783784,0.5125177809388336,0.08087818691036296,34
0.7111551761627197,0.02889815299783415,0.022648143768310546,0.0027695868330630475,0.6,0.1,5,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5789473684210527,0.5789473684210527,0.5,0.35135135135135137,0.49658605974395453,0.0838999887265216,76
0.1541152000427246,0.017299913255356396,0.023192167282104492,0.004920241313657492,1.0,0.03,2,200,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.6052631578947368,0.6052631578947368,0.5789473684210527,0.40540540540540543,0.5442389758179231,0.07516458607030178,3
0.14752597808837892,0.007845951868584321,0.019278907775878908,0.004283932964835964,1.0,0.03,2,200,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5789473684210527,0.6052631578947368,0.6578947368421053,0.35135135135135137,0.5334281650071124,0.10903714757365804,9
0.15060071945190429,0.011147235127361547,0.019083595275878905,0.0024516531670538202,1.0,0.03,2,200,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.6052631578947368,0.6052631578947368,0.5263157894736842,0.2972972972972973,0.5068278805120909,0.11287911367220348,60
0.15472097396850587,0.007354421092868961,0.02223825454711914,0.0033383587464763686,1.0,0.03,2,200,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5263157894736842,0.5526315789473685,0.5263157894736842,0.5526315789473685,0.2972972972972973,0.4910384068278805,0.097582829102563,91
0.36844935417175295,0.01031675908371837,0.017289066314697267,0.0013021449052994414,1.0,0.03,2,600,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5,0.631578947368421,0.5526315789473685,0.5789473684210527,0.35135135135135137,0.5229018492176387,0.09569716477599147,23
0.34087419509887695,0.012480249240206711,0.021364450454711914,0.004945497827025836,1.0,0.03,2,600,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.4473684210526316,0.6052631578947368,0.631578947368421,0.6578947368421053,0.35135135135135137,0.5386913229018492,0.11891636660365834,7
0.35172185897827146,0.007140467532839629,0.020139360427856447,0.0019478344392574597,1.0,0.03,2,600,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.4473684210526316,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.35135135135135137,0.49658605974395453,0.08713911136113947,76
0.36562314033508303,0.010905903054722615,0.023386096954345702,0.007214850617533596,1.0,0.03,2,600,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.6052631578947368,0.5526315789473685,0.6052631578947368,0.35135135135135137,0.512375533428165,0.0990267465201619,37
0.20492920875549317,0.008114953398823111,0.022596311569213868,0.0042221985577771855,1.0,0.03,3,200,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5,0.5789473684210527,0.5263157894736842,0.5263157894736842,0.40540540540540543,0.5073968705547652,0.05708291756445511,43
0.22943716049194335,0.0632696104048962,0.019647216796875,0.001899187100137139,1.0,0.03,3,200,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.631578947368421,0.5526315789473685,0.5526315789473685,0.35135135135135137,0.512375533428165,0.09473791002349839,37
0.19810261726379394,0.007789846230474549,0.02016339302062988,0.0023886284663274505,1.0,0.03,3,200,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.6052631578947368,0.5789473684210527,0.5526315789473685,0.2972972972972973,0.506827880512091,0.1103978155713401,59
0.21232919692993163,0.00839473996894951,0.021682262420654297,0.006041754460128573,1.0,0.03,3,200,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5263157894736842,0.5789473684210527,0.5789473684210527,0.631578947368421,0.32432432432432434,0.5280227596017071,0.10715081135768753,16
0.49877591133117677,0.015641678466853597,0.02188582420349121,0.004746318818635615,1.0,0.03,3,600,1.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5263157894736842,0.6052631578947368,0.5263157894736842,0.5789473684210527,0.3783783783783784,0.5230440967283073,0.0785299023526494,19
0.5448898792266845,0.11010632796681495,0.023675203323364258,0.005736957327350494,1.0,0.03,3,600,1.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.631578947368421,0.5526315789473685,0.5789473684210527,0.35135135135135137,0.5176386913229019,0.09751832016237133,28
0.5247486114501954,0.007362384483271499,0.021510982513427736,0.0035619579025036254,1.0,0.03,3,600,10.0,0.6,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.6052631578947368,0.5526315789473685,0.5263157894736842,0.35135135135135137,0.5071123755334281,0.0853070074548574,50
0.5468395709991455,0.01087453195920035,0.019979476928710938,0.0032308264945119136,1.0,0.03,3,600,10.0,1.0,"{'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.42105263157894735,0.6052631578947368,0.5789473684210527,0.5526315789473685,0.35135135135135137,0.5018492176386913,0.09838202294055289,63
