mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7000154972076416,0.26005060753309717,0.021503448486328125,0.0015559933192247938,0.1,balanced,0.95,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.95}",0.5116279069767442,0.4883720930232558,0.5,0.7380952380952381,0.5714285714285714,0.5619047619047619,0.09262915516061668,1
0.6500530242919922,0.22872640174986644,0.02222466468811035,0.002596220282271143,0.1,balanced,1.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0}",0.5116279069767442,0.4883720930232558,0.5,0.7380952380952381,0.5714285714285714,0.5619047619047619,0.09262915516061668,1
3.0473050594329836,0.39069015783567507,0.02145867347717285,0.003304765688386186,1.0,,0.5,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.4186046511627907,0.5348837209302325,0.40476190476190477,0.5714285714285714,0.5476190476190477,0.49545957918050937,0.06953978571901291,22
3.7509379386901855,0.6917553905792273,0.02493624687194824,0.003985680165343344,1.0,,0.8,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0.8}",0.3953488372093023,0.5348837209302325,0.42857142857142855,0.5714285714285714,0.5238095238095238,0.4908084163898117,0.06710780710134609,27
4.450187110900879,1.3034929844508336,0.02241206169128418,0.0038251848982851005,1.0,,0.9,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0.9}",0.3953488372093023,0.5348837209302325,0.42857142857142855,0.5714285714285714,0.5476190476190477,0.49557032115171645,0.07006038097910543,21
4.732900905609131,1.2373739989020438,0.0273190975189209,0.010319148088165125,1.0,,0.95,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0.95}",0.3953488372093023,0.5348837209302325,0.40476190476190477,0.5714285714285714,0.5476190476190477,0.4908084163898117,0.07508158643784799,27
4.994834470748901,1.1949455962143924,0.021329593658447266,0.0003974827831369374,1.0,,1.0,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 1.0}",0.3953488372093023,0.5348837209302325,0.40476190476190477,0.5714285714285714,0.5476190476190477,0.4908084163898117,0.07508158643784799,27
3.072111415863037,0.43809909622547033,0.02134842872619629,0.0004428686915514397,1.0,balanced,0.5,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.4186046511627907,0.5348837209302325,0.40476190476190477,0.5714285714285714,0.5476190476190477,0.49545957918050937,0.06953978571901291,22
3.7154226303100586,0.637415394601136,0.020747566223144533,0.0018444692855818614,1.0,balanced,0.8,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8}",0.3953488372093023,0.5348837209302325,0.40476190476190477,0.5714285714285714,0.5238095238095238,0.48604651162790696,0.07202009399546223,35
4.528550910949707,1.3681950001892456,0.024584341049194335,0.005488344865475787,1.0,balanced,0.9,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9}",0.3953488372093023,0.5348837209302325,0.40476190476190477,0.5714285714285714,0.5238095238095238,0.48604651162790696,0.07202009399546223,35
4.801520299911499,1.3196198042140201,0.020253753662109374,0.002034207009525543,1.0,balanced,0.95,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.95}",0.3953488372093023,0.5348837209302325,0.40476190476190477,0.5714285714285714,0.5238095238095238,0.48604651162790696,0.07202009399546223,35
4.876892805099487,1.136065637949946,0.027378320693969727,0.008991655491726286,1.0,balanced,1.0,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0}",0.3953488372093023,0.5348837209302325,0.40476190476190477,0.5714285714285714,0.5238095238095238,0.48604651162790696,0.07202009399546223,35
7.401425361633301,0.9670434943531143,0.021876049041748048,0.0024750729229650647,10.0,,0.5,"{'clf__C': 10, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.4186046511627907,0.46511627906976744,0.35714285714285715,0.5952380952380952,0.5714285714285714,0.48150609080841633,0.09023574932203951,40
7.144900560379028,0.39844480360802115,0.02362070083618164,0.002554865200089681,10.0,,0.8,"{'clf__C': 10, 'clf__class_weight': None, 'clf__l1_ratio': 0.8}",0.3953488372093023,0.46511627906976744,0.35714285714285715,0.5952380952380952,0.5952380952380952,0.48161683277962347,0.09902301602010408,39
7.036380767822266,0.47311220797173,0.022792673110961913,0.0026586659550064356,10.0,,0.9,"{'clf__C': 10, 'clf__class_weight': None, 'clf__l1_ratio': 0.9}",0.3953488372093023,0.4883720930232558,0.35714285714285715,0.5952380952380952,0.5952380952380952,0.4862679955703212,0.09868433229270838,30
7.0496784210205075,0.49068310543821614,0.023708915710449217,0.004691489388257421,10.0,,0.95,"{'clf__C': 10, 'clf__class_weight': None, 'clf__l1_ratio': 0.95}",0.3953488372093023,0.5116279069767442,0.35714285714285715,0.5952380952380952,0.5952380952380952,0.49091915836101885,0.09922048024899977,24
7.119323253631592,0.6006792982768567,0.02231936454772949,0.0015965052137366855,10.0,,1.0,"{'clf__C': 10, 'clf__class_weight': None, 'clf__l1_ratio': 1.0}",0.3953488372093023,0.5116279069767442,0.35714285714285715,0.5952380952380952,0.5952380952380952,0.49091915836101885,0.09922048024899977,24
7.318673038482666,0.921040974214265,0.021777582168579102,0.0012855583057802566,10.0,balanced,0.5,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.4186046511627907,0.4883720930232558,0.35714285714285715,0.5952380952380952,0.5714285714285714,0.486157253599114,0.08986968538902063,31
7.082691287994384,0.5001862958725926,0.023292922973632814,0.0021394924161403464,10.0,balanced,0.8,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8}",0.3953488372093023,0.5116279069767442,0.35714285714285715,0.5952380952380952,0.5714285714285714,0.486157253599114,0.09456158291898657,31
7.030677938461304,0.4010596818105082,0.024238061904907227,0.0033965560915994127,10.0,balanced,0.9,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9}",0.3953488372093023,0.5116279069767442,0.35714285714285715,0.5952380952380952,0.5714285714285714,0.486157253599114,0.09456158291898657,31
7.038113212585449,0.5098584728776886,0.022847938537597656,0.0015846644659220765,10.0,balanced,0.95,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.95}",0.3953488372093023,0.5116279069767442,0.35714285714285715,0.5952380952380952,0.5714285714285714,0.486157253599114,0.09456158291898657,31
6.907283782958984,0.5806057682931158,0.02115459442138672,0.0007365831303138966,10.0,balanced,1.0,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0}",0.3953488372093023,0.5116279069767442,0.35714285714285715,0.5952380952380952,0.5952380952380952,0.49091915836101885,0.09922048024899977,24
10.677626752853394,2.1210811490919013,0.022162866592407227,0.0004895455459987987,100.0,,0.5,"{'clf__C': 100, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
10.551438999176025,2.108153016985529,0.022695064544677734,0.0017812425999078575,100.0,,0.8,"{'clf__C': 100, 'clf__class_weight': None, 'clf__l1_ratio': 0.8}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
10.520379686355591,2.122356881659621,0.0233461856842041,0.003202018804740703,100.0,,0.9,"{'clf__C': 100, 'clf__class_weight': None, 'clf__l1_ratio': 0.9}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
10.561960744857789,2.083132407069131,0.02443089485168457,0.0017850963296501844,100.0,,0.95,"{'clf__C': 100, 'clf__class_weight': None, 'clf__l1_ratio': 0.95}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
10.476464700698852,2.12920786769924,0.02176837921142578,0.0006572247329924425,100.0,,1.0,"{'clf__C': 100, 'clf__class_weight': None, 'clf__l1_ratio': 1.0}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
10.730765533447265,2.1342900319752385,0.022310781478881835,0.0017439089860184984,100.0,balanced,0.5,"{'clf__C': 100, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
10.51972918510437,2.1313365713519277,0.022519874572753906,0.0026438640480793587,100.0,balanced,0.8,"{'clf__C': 100, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
10.479380369186401,2.067275953499061,0.02194819450378418,0.0005854464717349954,100.0,balanced,0.9,"{'clf__C': 100, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
10.003035974502563,1.7389297908719576,0.018275976181030273,0.002665121474397909,100.0,balanced,0.95,"{'clf__C': 100, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.95}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
9.103154039382934,1.6550815306623738,0.016417980194091797,0.0005087395954118342,100.0,balanced,1.0,"{'clf__C': 100, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0}",0.37209302325581395,0.46511627906976744,0.38095238095238093,0.5952380952380952,0.5714285714285714,0.4769656699889257,0.09302562882592602,41
