mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.041744565963745116,0.0009616720254672417,0.015581226348876953,0.00041394512466478103,0.01,,0.5,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
0.043526220321655276,0.001172781794214875,0.0173583984375,0.001519862477637301,0.01,,0.8,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.8}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
0.043169260025024414,0.0015049612176480972,0.016408586502075197,0.0010673268486756668,0.01,,0.9,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.9}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
0.04568724632263184,0.0018676408350217465,0.019121980667114256,0.003024483487097301,0.01,,0.95,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.95}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
0.048165750503540036,0.004388751403016825,0.021555137634277344,0.0017889286168559129,0.01,,1.0,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 1.0}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
0.045409345626831056,0.004366201816276737,0.018970394134521486,0.0023332051381354684,0.01,balanced,0.5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
0.042886877059936525,0.0025403250245974282,0.017323780059814452,0.002366913411540329,0.01,balanced,0.8,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
0.04728331565856934,0.004880700428993462,0.020693206787109376,0.003766085014104802,0.01,balanced,0.9,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
0.04850401878356934,0.010884266558098214,0.01797933578491211,0.002441291952624191,0.01,balanced,0.95,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.95}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
0.05151753425598145,0.009821327038179976,0.020296001434326173,0.005802958126446737,0.01,balanced,1.0,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0}",0.4883720930232558,0.4883720930232558,0.5,0.5,0.5,0.49534883720930234,0.005696487773914378,14
