mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03175630569458008,0.003173515681702469,0.023844575881958006,0.00262945896131063,1,1,uniform,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}",0.3953488372093023,0.5813953488372093,0.38095238095238093,0.5714285714285714,0.5476190476190477,0.49534883720930234,0.08832989553104537,14
0.03241610527038574,0.0024595604702220423,0.024711990356445314,0.0023572711527340955,1,1,distance,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'distance'}",0.3953488372093023,0.5813953488372093,0.38095238095238093,0.5714285714285714,0.5476190476190477,0.49534883720930234,0.08832989553104537,14
0.031730031967163085,0.003864603308665881,0.017865371704101563,0.002055972297119981,1,2,uniform,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'uniform'}",0.4186046511627907,0.5581395348837209,0.3333333333333333,0.5476190476190477,0.5476190476190477,0.4810631229235881,0.09002811442195016,18
0.03127055168151856,0.002801528861116598,0.019474029541015625,0.0025958169640283428,1,2,distance,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'distance'}",0.4186046511627907,0.5581395348837209,0.3333333333333333,0.5476190476190477,0.5476190476190477,0.4810631229235881,0.09002811442195016,18
0.03127894401550293,0.003144550019796012,0.02661442756652832,0.00406772754358968,2,1,uniform,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5116279069767442,0.5116279069767442,0.47619047619047616,0.5952380952380952,0.5,0.518936877076412,0.04028542685115979,9
0.03943953514099121,0.007024349298548545,0.024971199035644532,0.001802257298536546,2,1,distance,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'distance'}",0.4186046511627907,0.627906976744186,0.47619047619047616,0.5714285714285714,0.5714285714285714,0.533111849390919,0.0751989357882457,2
0.03511495590209961,0.0040365004360918486,0.019840812683105467,0.002689796936697344,2,2,uniform,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'uniform'}",0.46511627906976744,0.5348837209302325,0.42857142857142855,0.5952380952380952,0.5238095238095238,0.5095238095238095,0.057826399261221476,11
0.03541598320007324,0.0032570497176611563,0.020639371871948243,0.0050893918312333855,2,2,distance,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'distance'}",0.4418604651162791,0.627906976744186,0.40476190476190477,0.5476190476190477,0.5952380952380952,0.5234772978959026,0.08647848969446047,6
0.03549160957336426,0.0030543993067989154,0.025234270095825195,0.0037577211759224987,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.4883720930232558,0.4883720930232558,0.47619047619047616,0.5952380952380952,0.5714285714285714,0.5239202657807309,0.04929249413685397,5
0.031984996795654294,0.0026531114816287795,0.023091602325439452,0.002144672779088218,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.5348837209302325,0.5581395348837209,0.47619047619047616,0.5714285714285714,0.5238095238095238,0.532890365448505,0.03293638252799414,3
0.03368124961853027,0.004415608802028656,0.020080947875976564,0.003749715159621965,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.46511627906976744,0.4418604651162791,0.47619047619047616,0.6428571428571429,0.5714285714285714,0.5194905869324474,0.07586140272002126,7
0.03257207870483399,0.0026542599874783512,0.019320344924926756,0.001398379284160638,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.5116279069767442,0.5116279069767442,0.47619047619047616,0.6190476190476191,0.5476190476190477,0.5332225913621264,0.04849436313291256,1
0.03464984893798828,0.00350409026267996,0.027173566818237304,0.002406690610646645,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.4418604651162791,0.4418604651162791,0.5952380952380952,0.5714285714285714,0.5238095238095238,0.5148394241417498,0.06387268197538035,10
0.03448719978332519,0.004500226587072192,0.02524600028991699,0.0029697671391823413,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.4418604651162791,0.5348837209302325,0.5238095238095238,0.5476190476190477,0.5476190476190477,0.5191583610188261,0.039658306403884416,8
0.03279752731323242,0.003791871316804901,0.022211360931396484,0.0029539540173076535,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.4186046511627907,0.4883720930232558,0.5238095238095238,0.5714285714285714,0.5238095238095238,0.5052048726467332,0.05071643757411662,12
0.032039976119995116,0.0034587012898568445,0.016604852676391602,0.00042552792507385116,5,2,distance,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",0.46511627906976744,0.5813953488372093,0.5238095238095238,0.5714285714285714,0.5,0.5283499446290143,0.0435715830244696,4
0.032500076293945315,0.0032081072674772773,0.02649035453796387,0.005107118989820996,9,1,uniform,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'uniform'}",0.4186046511627907,0.4186046511627907,0.5238095238095238,0.5,0.4523809523809524,0.4626799557032116,0.042710523792789314,20
