mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.02957158088684082,0.0019893915767983435,0.026096630096435546,0.0031201913262506784,1,1,uniform,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}",0.4883720930232558,0.5116279069767442,0.42857142857142855,0.47619047619047616,0.5,0.4809523809523809,0.028723828870003902,16
0.03105478286743164,0.0033686996378461216,0.02538776397705078,0.0035949812642126116,1,1,distance,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'distance'}",0.4883720930232558,0.5116279069767442,0.42857142857142855,0.47619047619047616,0.5,0.4809523809523809,0.028723828870003902,16
0.02987823486328125,0.002288647593644701,0.021183013916015625,0.004068987716236471,1,2,uniform,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'uniform'}",0.4883720930232558,0.4883720930232558,0.4523809523809524,0.47619047619047616,0.5,0.481063122923588,0.016197882543501504,14
0.030272245407104492,0.0026094370004632827,0.017415761947631836,0.001454955164098119,1,2,distance,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'distance'}",0.4883720930232558,0.4883720930232558,0.4523809523809524,0.47619047619047616,0.5,0.481063122923588,0.016197882543501504,14
0.03207340240478516,0.0014372075765413713,0.02474822998046875,0.002729441703784981,2,1,uniform,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'uniform'}",0.4883720930232558,0.5581395348837209,0.40476190476190477,0.5,0.4523809523809524,0.4807308970099668,0.0509839005327727,19
0.03192639350891113,0.0040800557161332135,0.0250368595123291,0.004192110890244941,2,1,distance,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'distance'}",0.5116279069767442,0.5581395348837209,0.4523809523809524,0.5238095238095238,0.47619047619047616,0.5044296788482836,0.03692875304658487,9
0.03163585662841797,0.003703705589649964,0.020084190368652343,0.004917231033514147,2,2,uniform,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'uniform'}",0.4883720930232558,0.5348837209302325,0.38095238095238093,0.5476190476190477,0.47619047619047616,0.4856035437430786,0.058860165076050124,13
0.03202204704284668,0.004759208437582731,0.021031522750854494,0.006544007311175932,2,2,distance,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'distance'}",0.5116279069767442,0.5348837209302325,0.5,0.5238095238095238,0.47619047619047616,0.5093023255813953,0.020264267805964825,7
0.037194108963012694,0.010391761701073202,0.027046632766723634,0.0045513700960007905,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5813953488372093,0.5116279069767442,0.5,0.5476190476190477,0.5,0.5281284606866002,0.03184943712578878,5
0.03234477043151855,0.004296936625596175,0.025338220596313476,0.0037067083064772368,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.5581395348837209,0.5116279069767442,0.5,0.5,0.5238095238095238,0.5187153931339978,0.021591560667960256,6
