mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11636910438537598,0.07569240048520769,0.01923031806945801,0.0012436691249594484,0.6,0.001,1,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5813953488372093,0.6046511627906976,0.5714285714285714,0.47619047619047616,0.47619047619047616,0.5419712070874861,0.05478135673433426,67
0.1160811424255371,0.10754120571356018,0.020106792449951172,0.0014913155191914875,0.6,0.001,1,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.46511627906976744,0.5581395348837209,0.5,0.5238095238095238,0.5,0.5094130675526024,0.030727654393789144,152
0.14456601142883302,0.08397070095808824,0.023950910568237303,0.003692098747998665,0.6,0.001,1,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5813953488372093,0.5813953488372093,0.5714285714285714,0.5238095238095238,0.5,0.5516057585825027,0.0334770616113392,37
0.13685946464538573,0.15607764003999805,0.022502422332763672,0.005447521267767292,0.6,0.001,1,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.46511627906976744,0.5581395348837209,0.5,0.5,0.5,0.5046511627906977,0.029963020294709597,161
0.2416757106781006,0.14720944675673978,0.02144308090209961,0.003506469816695719,0.6,0.001,1,100.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 100.0, 'clf__subsample': 0.6}",0.5813953488372093,0.5813953488372093,0.5238095238095238,0.5,0.5238095238095238,0.5420819490586932,0.033255797358783264,65
0.6512316226959228,0.7528843784620808,0.020130157470703125,0.004694565904566832,0.6,0.001,1,100.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 100.0, 'clf__subsample': 1.0}",0.46511627906976744,0.5813953488372093,0.5952380952380952,0.5,0.5,0.5283499446290144,0.05078144302894301,108
0.08704032897949218,0.033452367154453724,0.019144153594970702,0.003461769850119815,0.6,0.001,2,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 2, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5116279069767442,0.6511627906976745,0.5,0.5,0.4523809523809524,0.5230343300110742,0.06723104850144539,134
0.17347311973571777,0.08805306049705931,0.02394442558288574,0.007396173821945148,0.6,0.001,2,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 2, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.627906976744186,0.6046511627906976,0.5714285714285714,0.5714285714285714,0.5,0.5750830564784053,0.0431944796362658,7
0.08531804084777832,0.036090772275279244,0.026696443557739258,0.003662060160480056,0.6,0.001,2,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 2, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.4883720930232558,0.627906976744186,0.5,0.5,0.5,0.5232558139534884,0.05251902228202892,128
0.19708538055419922,0.21831589794622874,0.022768306732177734,0.0038674226733655817,0.6,0.001,2,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 2, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5581395348837209,0.627906976744186,0.5,0.5,0.5,0.5372093023255814,0.050631490830412185,84
