mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04352936744689941,0.0012747416684518874,0.0160672664642334,0.00024442242028069257,0.01,,0.5,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.04214315414428711,0.0010671342065559442,0.018489551544189454,0.0027458165156627142,0.01,,0.8,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.8}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.04505844116210937,0.002572006896719178,0.01679120063781738,0.0006584771131125444,0.01,,0.9,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.9}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.04779653549194336,0.004851622768285434,0.01747121810913086,0.0007404713569015856,0.01,,0.95,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.95}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.04460606575012207,0.0007525102181937416,0.018126535415649413,0.0019870696094718052,0.01,,1.0,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 1.0}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.04938549995422363,0.0049295661582167034,0.017058658599853515,0.0014680166157991202,0.01,balanced,0.5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.04954361915588379,0.005773727111959656,0.02044076919555664,0.0035250726059708236,0.01,balanced,0.8,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.04713563919067383,0.003224756864762324,0.020036697387695312,0.0029616096210155025,0.01,balanced,0.9,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.04661350250244141,0.004014680390516186,0.01947503089904785,0.0025525177943549844,0.01,balanced,0.95,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.95}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.05103535652160644,0.008602433989236862,0.02718663215637207,0.005148616309523394,0.01,balanced,1.0,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,41
0.9181475162506103,0.1333474657682883,0.020862483978271486,0.0015186674175476555,0.1,,0.5,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.5813953488372093,0.5348837209302325,0.5,0.5714285714285714,0.5952380952380952,0.5565891472868217,0.03464896663950706,8
0.9381156921386719,0.2825591947468345,0.021579742431640625,0.0013998507811782187,0.1,,0.8,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__l1_ratio': 0.8}",0.627906976744186,0.5348837209302325,0.4523809523809524,0.5952380952380952,0.6190476190476191,0.565891472868217,0.0653893596599536,5
0.9331585884094238,0.3056454924640013,0.019233322143554686,0.0013903172560618543,0.1,,0.9,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__l1_ratio': 0.9}",0.627906976744186,0.5581395348837209,0.42857142857142855,0.5952380952380952,0.6190476190476191,0.56578073089701,0.07273176559306534,6
0.8643558025360107,0.24529209552684517,0.020403051376342775,0.002900987868433152,0.1,,0.95,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__l1_ratio': 0.95}",0.627906976744186,0.5813953488372093,0.40476190476190477,0.6190476190476191,0.6190476190476191,0.5704318936877076,0.0843766617689756,3
0.8468087673187256,0.2653890652883246,0.020128250122070312,0.002489172657327481,0.1,,1.0,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__l1_ratio': 1.0}",0.627906976744186,0.627906976744186,0.40476190476190477,0.5952380952380952,0.6190476190476191,0.5749723145071982,0.08594076431695531,2
0.9345612049102783,0.14940307333982097,0.022769975662231445,0.0013400762719120263,0.1,balanced,0.5,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.5813953488372093,0.5348837209302325,0.5,0.5714285714285714,0.5952380952380952,0.5565891472868217,0.03464896663950706,8
0.9265123844146729,0.26965286981746456,0.021312379837036134,0.00117684324128054,0.1,balanced,0.8,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8}",0.627906976744186,0.5348837209302325,0.42857142857142855,0.5714285714285714,0.6190476190476191,0.5563676633444075,0.07220376522702106,10
0.8757324695587159,0.2843965396966953,0.022046899795532225,0.002648869361385091,0.1,balanced,0.9,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9}",0.627906976744186,0.5581395348837209,0.40476190476190477,0.6190476190476191,0.6190476190476191,0.56578073089701,0.08428504424392681,6
0.8240738391876221,0.28389880448643995,0.021094608306884765,0.0006121619651371157,0.1,balanced,0.95,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.95}",0.627906976744186,0.6046511627906976,0.40476190476190477,0.5952380952380952,0.6190476190476191,0.5703211517165006,0.08354599194416862,4
0.8163951396942138,0.24178569247107393,0.021639490127563478,0.0007087864389007853,0.1,balanced,1.0,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0}",0.627906976744186,0.6511627906976745,0.40476190476190477,0.6666666666666666,0.6190476190476191,0.5939091915836101,0.09605843100444225,1
3.235678720474243,0.6730361424236805,0.023094606399536134,0.003666914992397529,1.0,,0.5,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0.5}",0.5581395348837209,0.5116279069767442,0.47619047619047616,0.6428571428571429,0.5238095238095238,0.5425249169435216,0.056595973434983626,12
3.9614940166473387,0.5241327211725193,0.02148118019104004,0.0005844625279351007,1.0,,0.8,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0.8}",0.5116279069767442,0.4883720930232558,0.5238095238095238,0.5952380952380952,0.5238095238095238,0.5285714285714286,0.0357571403244484,17
4.1379869937896725,1.0117874500721975,0.02490987777709961,0.002944534851614339,1.0,,0.9,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0.9}",0.4883720930232558,0.4883720930232558,0.5238095238095238,0.5952380952380952,0.5238095238095238,0.5239202657807309,0.03902205145521867,24
4.299728488922119,1.2944075293988853,0.021599960327148438,0.0026951855279467767,1.0,,0.95,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 0.95}",0.4883720930232558,0.4883720930232558,0.5238095238095238,0.5952380952380952,0.5238095238095238,0.5239202657807309,0.03902205145521867,24
5.2201080322265625,1.716622117010722,0.021273708343505858,0.000723936563733361,1.0,,1.0,"{'clf__C': 1, 'clf__class_weight': None, 'clf__l1_ratio': 1.0}",0.4883720930232558,0.4883720930232558,0.5238095238095238,0.5952380952380952,0.5,0.5191583610188262,0.04018056909825452,28
3.181681680679321,0.6918963615803929,0.020462894439697267,0.0018960351966109466,1.0,balanced,0.5,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5}",0.5581395348837209,0.5348837209302325,0.47619047619047616,0.6428571428571429,0.5238095238095238,0.5471760797342192,0.05479254898316992,11
3.9433210372924803,0.539593899064594,0.023267650604248048,0.0024628889344783396,1.0,balanced,0.8,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.8}",0.5116279069767442,0.4883720930232558,0.5238095238095238,0.5952380952380952,0.5238095238095238,0.5285714285714286,0.0357571403244484,17
4.289634943008423,0.9597946978355619,0.021607065200805665,0.0005462495389505683,1.0,balanced,0.9,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9}",0.4883720930232558,0.4883720930232558,0.5238095238095238,0.5952380952380952,0.5238095238095238,0.5239202657807309,0.03902205145521867,24
4.353124189376831,1.2247107258131762,0.021180391311645508,0.00027779654611101814,1.0,balanced,0.95,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.95}",0.4883720930232558,0.4883720930232558,0.5238095238095238,0.5952380952380952,0.5238095238095238,0.5239202657807309,0.03902205145521867,24
