mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.39079532623291013,0.3700937911859262,0.019207143783569337,0.0033364907200911357,0.6,0.001,1,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5116279069767442,0.6046511627906976,0.5,0.5,0.5714285714285714,0.5375415282392026,0.04276045649372137,94
0.9071932315826416,1.1549521389036455,0.021797609329223634,0.003924630251477907,0.6,0.001,1,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.6046511627906976,0.5348837209302325,0.5,0.5952380952380952,0.6190476190476191,0.5707641196013289,0.04554902222905575,7
0.5798883438110352,0.5835867408966531,0.024755382537841798,0.005962679340074014,0.6,0.001,1,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5116279069767442,0.6046511627906976,0.5,0.5238095238095238,0.5714285714285714,0.5423034330011074,0.03951735344395372,78
1.2934341430664062,1.2931246624347508,0.020278406143188477,0.0025972752182343863,0.6,0.001,1,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5348837209302325,0.5813953488372093,0.5,0.4523809523809524,0.5952380952380952,0.5327796234772979,0.05254983673129321,116
1.3296178340911866,1.4152209362688617,0.01792912483215332,0.001413380354410161,0.6,0.001,1,100.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 100.0, 'clf__subsample': 0.6}",0.5116279069767442,0.5813953488372093,0.5,0.5,0.5476190476190477,0.5281284606866002,0.03184943712578878,134
1.6259896755218506,1.3233983432305445,0.025703859329223634,0.003925815012568536,0.6,0.001,1,100.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 1, 'clf__reg_lambda': 100.0, 'clf__subsample': 1.0}",0.5348837209302325,0.5813953488372093,0.5,0.4523809523809524,0.5238095238095238,0.5184939091915836,0.04234718534334493,149
0.4080306053161621,0.3265924419487739,0.022267723083496095,0.005709501649765742,0.6,0.001,2,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 2, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.46511627906976744,0.5813953488372093,0.5,0.5238095238095238,0.5952380952380952,0.5331118493909192,0.04898426718131353,102
0.4696528434753418,0.3480776812956462,0.023653745651245117,0.0036153331022594614,0.6,0.001,2,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 2, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.5813953488372093,0.6046511627906976,0.5,0.5238095238095238,0.5952380952380952,0.5610188261351052,0.04146750819584384,28
0.6632385730743409,0.6404722678828357,0.01835460662841797,0.0018165849150484602,0.6,0.001,2,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 2, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.46511627906976744,0.5813953488372093,0.5,0.42857142857142855,0.5714285714285714,0.5093023255813953,0.059352324511868934,158
0.4586334228515625,0.45568909473486174,0.01915287971496582,0.002536138866522716,0.6,0.001,2,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.001, 'clf__max_depth': 2, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.627906976744186,0.5813953488372093,0.5,0.4523809523809524,0.5714285714285714,0.5466223698781839,0.06242881571734239,66
