mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06618704795837402,0.0021644742252192027,0.022716283798217773,0.003604906239165206,0.1,,scale,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,13
0.07009491920471192,0.0036703015800973963,0.019544458389282225,0.002451626906732063,0.1,,0.01,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,13
0.07972173690795899,0.008327584272340397,0.026670169830322266,0.008496841888628065,0.1,,0.1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,13
0.07242341041564941,0.007119915198813993,0.02008509635925293,0.0026901817297097556,0.1,balanced,scale,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,13
0.07884559631347657,0.009215812511861187,0.02484273910522461,0.004818913402496094,0.1,balanced,0.01,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,13
0.07756156921386718,0.00719086147479439,0.02243189811706543,0.0038525743035850396,0.1,balanced,0.1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.5116279069767442,0.5116279069767442,0.5,0.5,0.5,0.5046511627906977,0.005696487773914378,13
0.06966042518615723,0.006479887971532908,0.020349788665771484,0.0029088388921043743,1.0,,scale,"{'clf__C': 1, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.5348837209302325,0.5116279069767442,0.3333333333333333,0.6190476190476191,0.5714285714285714,0.5140642303433001,0.0973809257769328,12
0.079319429397583,0.00739998924570811,0.02152705192565918,0.0037817042876909716,1.0,,0.01,"{'clf__C': 1, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.4883720930232558,0.6046511627906976,0.5,0.5476190476190477,0.5952380952380952,0.5471760797342193,0.04753320961051015,2
0.08166213035583496,0.01162875058484741,0.019479894638061525,0.002481323841522438,1.0,,0.1,"{'clf__C': 1, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.3953488372093023,0.5581395348837209,0.5714285714285714,0.5476190476190477,0.5476190476190477,0.524031007751938,0.06493352436251829,7
0.07679619789123535,0.011735955733208127,0.023343420028686522,0.0049327302373354896,1.0,balanced,scale,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.5348837209302325,0.5116279069767442,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.5235880398671096,0.09432759026888704,10
0.09252943992614746,0.021071633956389675,0.026593399047851563,0.007211080327215992,1.0,balanced,0.01,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.4883720930232558,0.5813953488372093,0.5,0.5476190476190477,0.5952380952380952,0.5425249169435216,0.04255922158228316,3
0.09845314025878907,0.01637293189154656,0.02523040771484375,0.0037238890293638124,1.0,balanced,0.1,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.3953488372093023,0.5581395348837209,0.5714285714285714,0.5476190476190477,0.5476190476190477,0.524031007751938,0.06493352436251829,7
0.09443693161010742,0.021189450331793872,0.021179866790771485,0.0022519410792965298,10.0,,scale,"{'clf__C': 10, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.46511627906976744,0.6046511627906976,0.5238095238095238,0.5,0.5952380952380952,0.5377630121816168,0.054176937201830665,4
0.09311285018920898,0.015318573565187921,0.023149728775024414,0.004155838871677735,10.0,,0.01,"{'clf__C': 10, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.4883720930232558,0.5813953488372093,0.47619047619047616,0.5714285714285714,0.5714285714285714,0.5377630121816168,0.04560956181446045,4
0.08764595985412597,0.010205437206811545,0.025187063217163085,0.005517988989854242,10.0,,0.1,"{'clf__C': 10, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.3953488372093023,0.5581395348837209,0.5714285714285714,0.5476190476190477,0.5476190476190477,0.524031007751938,0.06493352436251829,7
0.07325024604797363,0.0049124210125507176,0.024072837829589844,0.003195376809740603,10.0,balanced,scale,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.46511627906976744,0.6046511627906976,0.5238095238095238,0.5,0.5952380952380952,0.5377630121816168,0.054176937201830665,4
0.0754918098449707,0.0056442215365937925,0.01977996826171875,0.0025508029307294328,10.0,balanced,0.01,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.4883720930232558,0.5581395348837209,0.4523809523809524,0.5238095238095238,0.5714285714285714,0.5188261351052048,0.04399955649473303,11
0.06603851318359374,0.0011316168253247697,0.01818194389343262,0.0005127376238430536,10.0,balanced,0.1,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.4883720930232558,0.627906976744186,0.5714285714285714,0.5476190476190477,0.5476190476190477,0.5565891472868216,0.0449909617053611,1
