mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.037927103042602536,0.0034518000050801734,0.021500778198242188,0.004846156001787435,0.0001,,"{'clf__C': 0.0001, 'clf__class_weight': None}",0.4883720930232558,0.5813953488372093,0.40476190476190477,0.5714285714285714,0.5238095238095238,0.5139534883720931,0.06407205454671083,1
0.04235482215881348,0.005627237859898916,0.019198179244995117,0.001608515161067496,0.0001,balanced,"{'clf__C': 0.0001, 'clf__class_weight': 'balanced'}",0.4883720930232558,0.5581395348837209,0.42857142857142855,0.5952380952380952,0.47619047619047616,0.5093023255813953,0.05970255682294875,2
0.03940253257751465,0.0025629965201069507,0.02086482048034668,0.0041671690351311064,0.001,,"{'clf__C': 0.001, 'clf__class_weight': None}",0.4883720930232558,0.5581395348837209,0.35714285714285715,0.5952380952380952,0.5238095238095238,0.5045404208194906,0.0818018191790229,3
0.04598941802978516,0.009373157328405834,0.017863655090332033,0.0020123315892910673,0.001,balanced,"{'clf__C': 0.001, 'clf__class_weight': 'balanced'}",0.4883720930232558,0.5581395348837209,0.3333333333333333,0.5952380952380952,0.5,0.49501661129568103,0.08970988293897371,10
0.04940576553344726,0.00809871489217021,0.02427978515625,0.0037154879516384477,0.01,,"{'clf__C': 0.01, 'clf__class_weight': None}",0.46511627906976744,0.5348837209302325,0.35714285714285715,0.5952380952380952,0.5238095238095238,0.49523809523809526,0.08045585219360035,5
0.048741817474365234,0.0036269533933763628,0.02344169616699219,0.006243705870778537,0.01,balanced,"{'clf__C': 0.01, 'clf__class_weight': 'balanced'}",0.4883720930232558,0.5348837209302325,0.35714285714285715,0.5714285714285714,0.5238095238095238,0.49512735326688817,0.07390597578185211,7
0.06549201011657715,0.009701632270053193,0.023279905319213867,0.005248090390271081,0.1,,"{'clf__C': 0.1, 'clf__class_weight': None}",0.4186046511627907,0.5581395348837209,0.42857142857142855,0.5476190476190477,0.5,0.4905869324473976,0.05819277212429181,11
0.06813507080078125,0.004395096015319634,0.025220775604248048,0.00531293420724572,0.1,balanced,"{'clf__C': 0.1, 'clf__class_weight': 'balanced'}",0.4186046511627907,0.5581395348837209,0.42857142857142855,0.5476190476190477,0.5,0.4905869324473976,0.05819277212429181,11
0.08577680587768555,0.00848600084166923,0.019620752334594725,0.0031569952284676924,1.0,,"{'clf__C': 1, 'clf__class_weight': None}",0.46511627906976744,0.5581395348837209,0.42857142857142855,0.5238095238095238,0.5,0.49512735326688817,0.04504952899169543,7
0.07590804100036622,0.01134580293747373,0.021518230438232422,0.004725742013875951,1.0,balanced,"{'clf__C': 1, 'clf__class_weight': 'balanced'}",0.46511627906976744,0.5581395348837209,0.42857142857142855,0.5238095238095238,0.5,0.49512735326688817,0.04504952899169543,7
0.1363917350769043,0.012496961653771208,0.017601823806762694,0.0018943951547364113,10.0,,"{'clf__C': 10, 'clf__class_weight': None}",0.46511627906976744,0.5348837209302325,0.42857142857142855,0.5238095238095238,0.5238095238095238,0.49523809523809526,0.0413671293455771,5
0.13629355430603027,0.009368232123369428,0.01849980354309082,0.0012120472284373766,10.0,balanced,"{'clf__C': 10, 'clf__class_weight': 'balanced'}",0.46511627906976744,0.5348837209302325,0.42857142857142855,0.5476190476190477,0.5238095238095238,0.5,0.04554175207078584,4
