mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2531644344329834,0.010220017877847017,0.054161787033081055,0.009168352199054453,,,sqrt,5,100,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 100}",0.5348837209302325,0.5116279069767442,0.4523809523809524,0.6428571428571429,0.5476190476190477,0.537873754152824,0.061843813912228617,434
0.4306944370269775,0.025170197645988532,0.06650776863098144,0.005235408193512035,,,sqrt,5,200,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 200}",0.5581395348837209,0.5116279069767442,0.4523809523809524,0.6666666666666666,0.5714285714285714,0.5520487264673312,0.07087659189471425,349
0.5627719402313233,0.030651755368285596,0.08450274467468262,0.002236247371652414,,,sqrt,5,300,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 300}",0.5581395348837209,0.5348837209302325,0.4523809523809524,0.6666666666666666,0.5714285714285714,0.5566998892580287,0.06880419258056812,320
0.7460145473480224,0.026070340368867455,0.10470404624938964,0.0028122897356563266,,,sqrt,5,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",0.6046511627906976,0.5348837209302325,0.47619047619047616,0.6666666666666666,0.5476190476190477,0.566002214839424,0.06480667085847742,217
0.9026500225067139,0.034271513275039564,0.12147235870361328,0.004339281165535104,,,sqrt,5,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500}",0.6046511627906976,0.5116279069767442,0.47619047619047616,0.6666666666666666,0.5714285714285714,0.5661129568106311,0.06734860179843906,210
0.2147303581237793,0.014684542223359902,0.05297441482543945,0.010984494836777494,,,sqrt,8,100,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 100}",0.5116279069767442,0.5348837209302325,0.5238095238095238,0.6428571428571429,0.5952380952380952,0.5616832779623477,0.04974595416638383,218
0.38303241729736326,0.035713288254265216,0.06505208015441895,0.012712046426829032,,,sqrt,8,200,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 200}",0.5116279069767442,0.5348837209302325,0.47619047619047616,0.6428571428571429,0.5714285714285714,0.5473975636766335,0.056914909294251706,384
0.5324758529663086,0.032356716390815124,0.0825188159942627,0.0043884445126566585,,,sqrt,8,300,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 300}",0.5348837209302325,0.5116279069767442,0.5,0.6666666666666666,0.5952380952380952,0.5616832779623477,0.0619290252919504,218
0.690224552154541,0.022637701374887742,0.10352053642272949,0.013946333383154121,,,sqrt,8,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 400}",0.5116279069767442,0.5348837209302325,0.5,0.6904761904761905,0.5476190476190477,0.556921373200443,0.06884856048741288,277
0.8650624752044678,0.03438746661126213,0.09820752143859864,0.01608115261264964,,,sqrt,8,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 500}",0.5116279069767442,0.5348837209302325,0.47619047619047616,0.6666666666666666,0.5476190476190477,0.5473975636766335,0.0643920521371306,384
0.2011263370513916,0.016904706206260257,0.055172967910766604,0.0082837473893677,,,sqrt,12,100,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 12, 'clf__n_estimators': 100}",0.5581395348837209,0.5348837209302325,0.5,0.6428571428571429,0.5476190476190477,0.5566998892580288,0.04732531934286627,306
