mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.016995334625244142,0.0023488171464548053,0.45399951934814453,0.043284386109976994,1,1,uniform,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5806451612903226,0.5698924731182796,0.5434782608695652,0.5434782608695652,0.532608695652174,0.5540205703599813,0.01811924444706879,7
0.016534137725830077,0.0023413553018595376,0.5168635845184326,0.03656936066552754,1,1,distance,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'distance'}",0.5806451612903226,0.5698924731182796,0.5434782608695652,0.5434782608695652,0.532608695652174,0.5540205703599813,0.01811924444706879,7
0.018249130249023436,0.0031103254563221413,0.42836709022521974,0.20939984133649775,1,2,uniform,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5806451612903226,0.5698924731182796,0.5434782608695652,0.5434782608695652,0.532608695652174,0.5540205703599813,0.01811924444706879,7
0.02312331199645996,0.004831659973016663,0.01430649757385254,0.0013390838905544995,1,2,distance,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'distance'}",0.5806451612903226,0.5698924731182796,0.5434782608695652,0.5434782608695652,0.532608695652174,0.5540205703599813,0.01811924444706879,7
0.017426443099975587,0.0010272763249446044,0.014750528335571288,0.003673965314281649,2,1,uniform,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5913978494623656,0.5913978494623656,0.5108695652173914,0.5760869565217391,0.5434782608695652,0.5626460963066855,0.031248034912154412,5
0.016327047348022462,0.0019900626451105465,0.016080760955810548,0.0031746854227471186,2,1,distance,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'distance'}",0.5376344086021505,0.6021505376344086,0.5434782608695652,0.5434782608695652,0.532608695652174,0.5518700327255727,0.025466153787694276,13
0.017194080352783202,0.0034793105965357485,0.01610422134399414,0.0029634574784211886,2,2,uniform,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5913978494623656,0.5913978494623656,0.5108695652173914,0.5760869565217391,0.5434782608695652,0.5626460963066855,0.031248034912154412,5
0.021235227584838867,0.004360172418390837,0.02034006118774414,0.007502957850065771,2,2,distance,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'distance'}",0.5376344086021505,0.6021505376344086,0.5434782608695652,0.5434782608695652,0.532608695652174,0.5518700327255727,0.025466153787694276,13
0.02652111053466797,0.011216309241345585,0.020738840103149414,0.002177387217637903,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5483870967741935,0.5483870967741935,0.5869565217391305,0.5652173913043478,0.5,0.5497896213183731,0.028643795540562296,15
0.016350650787353517,0.002665642621204239,0.017671489715576173,0.0024166592317978936,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.5161290322580645,0.5806451612903226,0.5652173913043478,0.5217391304347826,0.5217391304347826,0.5410939691444601,0.02652811313893272,19
0.015659427642822264,0.002619335897447809,0.010130977630615235,0.0029592039179457265,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5483870967741935,0.5483870967741935,0.5869565217391305,0.5652173913043478,0.5,0.5497896213183731,0.028643795540562296,15
0.014635133743286132,0.006788870493246462,0.012904119491577149,0.0042725120652068755,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.5268817204301075,0.5698924731182796,0.5869565217391305,0.532608695652174,0.5217391304347826,0.5476157082748948,0.02595634726396197,17
0.01370067596435547,0.005244110606722571,0.014937162399291992,0.0026204468131873914,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5376344086021505,0.5806451612903226,0.5869565217391305,0.5434782608695652,0.5108695652173914,0.551916783543712,0.028330802925358427,11
0.015726137161254882,0.00313103971229834,0.012451744079589844,0.0038324070208309215,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.5268817204301075,0.5806451612903226,0.5543478260869565,0.5,0.532608695652174,0.5388966806919121,0.02712387627569461,20
0.017052841186523438,0.006421126670861052,0.013518285751342774,0.001592445950377224,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5376344086021505,0.5806451612903226,0.5869565217391305,0.5434782608695652,0.5108695652173914,0.551916783543712,0.028330802925358427,11
0.016158008575439455,0.00227914349185336,0.011847352981567383,0.0023899509136065507,5,2,distance,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",0.5376344086021505,0.5806451612903226,0.5543478260869565,0.5108695652173914,0.532608695652174,0.5432211313697989,0.02330158984480657,18
0.016870594024658202,0.003255878040749299,0.014165973663330078,0.004516093806089549,9,1,uniform,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'uniform'}",0.6559139784946236,0.5698924731182796,0.6086956521739131,0.5869565217391305,0.532608695652174,0.5908134642356242,0.04098343217167821,2
0.014666557312011719,0.004682446030162786,0.014951705932617188,0.0027252852358185106,9,1,distance,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}",0.6236559139784946,0.6129032258064516,0.5760869565217391,0.5869565217391305,0.5652173913043478,0.5929640018700326,0.022047063274529485,1
0.018177890777587892,0.0015414065758511835,0.013511896133422852,0.002131836840096863,9,2,uniform,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'uniform'}",0.6559139784946236,0.5698924731182796,0.6086956521739131,0.5869565217391305,0.532608695652174,0.5908134642356242,0.04098343217167821,2
0.014766693115234375,0.003918051822310212,0.009229326248168945,0.006211560176935133,9,2,distance,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'distance'}",0.6129032258064516,0.6129032258064516,0.5869565217391305,0.5543478260869565,0.5543478260869565,0.5842917251051893,0.026220645540051733,4
