mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1618556022644043,0.03362357484118751,0.04130258560180664,0.009631399870372204,0.1,,scale,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,44
0.16671791076660156,0.02957560095519801,0.028304529190063477,0.010849079358841968,0.1,,0.01,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,44
0.14553699493408204,0.034345809141474275,0.036159420013427736,0.012055894028957181,0.1,,0.1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,44
0.15791397094726561,0.0509324037670127,0.026254606246948243,0.006134174963424472,0.1,,0.5,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 0.5}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,44
0.20617327690124512,0.058348232747015144,0.02869524955749512,0.008251575438876552,0.1,,1,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__gamma': 1}",0.5268817204301075,0.5161290322580645,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,44
0.23989491462707518,0.0283448549527671,0.035683727264404295,0.007617146833631526,0.1,balanced,scale,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.5053763440860215,0.5161290322580645,0.5,0.5108695652173914,0.5108695652173914,0.5086489013557738,0.0055014212715207905,54
0.10479588508605957,0.010306357946252025,0.01925187110900879,0.002256784574476334,0.1,balanced,0.01,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.4731182795698925,0.4838709677419355,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,58
0.18298234939575195,0.0902124905076827,0.03869152069091797,0.02348937635044135,0.1,balanced,0.1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.5053763440860215,0.5161290322580645,0.5,0.5108695652173914,0.5108695652173914,0.5086489013557738,0.0055014212715207905,54
0.24788541793823243,0.050969713638937354,0.037263679504394534,0.015983183633197517,0.1,balanced,0.5,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 0.5}",0.4731182795698925,0.4838709677419355,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,58
0.1774141788482666,0.025647412086647454,0.026949310302734376,0.002912959021902589,0.1,balanced,1,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__gamma': 1}",0.4731182795698925,0.4838709677419355,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.478354371201496,0.003402226348510563,58
0.15025067329406738,0.0855888351607979,0.032826566696166994,0.013428944821859483,0.5,,scale,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 'scale'}",0.4946236559139785,0.5591397849462365,0.5108695652173914,0.5543478260869565,0.5434782608695652,0.5324918186068256,0.025337800512117325,30
0.13170356750488282,0.03600226903866391,0.02355785369873047,0.0049406863792112645,0.5,,0.01,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 0.01}",0.5268817204301075,0.5161290322580645,0.532608695652174,0.5217391304347826,0.5217391304347826,0.5238195418419822,0.005557451273947863,39
0.2544719696044922,0.08440340755408758,0.040935945510864255,0.014752146851433395,0.5,,0.1,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 0.1}",0.4946236559139785,0.5376344086021505,0.5108695652173914,0.5543478260869565,0.5434782608695652,0.5281907433380084,0.02206289443138751,33
0.1458746910095215,0.03199431925005132,0.02430105209350586,0.002907319942167749,0.5,,0.5,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 0.5}",0.4946236559139785,0.4946236559139785,0.4782608695652174,0.5108695652173914,0.5,0.4956755493221131,0.01053606210318477,56
0.13422055244445802,0.026318802844006686,0.027696990966796876,0.012566993945775144,0.5,,1,"{'clf__C': 0.5, 'clf__class_weight': None, 'clf__gamma': 1}",0.4946236559139785,0.46236559139784944,0.45652173913043476,0.5108695652173914,0.4782608695652174,0.4805282842449743,0.020152476883301084,57
0.17824821472167968,0.008501756598628127,0.02759132385253906,0.0031691984701031554,0.5,balanced,scale,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale'}",0.5268817204301075,0.5913978494623656,0.532608695652174,0.5978260869565217,0.5,0.5497428705002336,0.038308480191658965,18
0.14600391387939454,0.03327338350645361,0.022212457656860352,0.0029198765135381994,0.5,balanced,0.01,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__gamma': 0.01}",0.4838709677419355,0.5483870967741935,0.4891304347826087,0.5652173913043478,0.5434782608695652,0.5260168302945301,0.033102550559576074,37
0.12734675407409668,0.0076307269691191495,0.018394327163696288,0.0016860547413952548,0.5,balanced,0.1,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__gamma': 0.1}",0.5268817204301075,0.5913978494623656,0.5217391304347826,0.5978260869565217,0.5,0.5475689574567555,0.03950872889198051,24
0.22756667137145997,0.05801024114146872,0.03652372360229492,0.012419208430849931,0.5,balanced,0.5,"{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__gamma': 0.5}",0.5698924731182796,0.4946236559139785,0.5434782608695652,0.5434782608695652,0.4673913043478261,0.5237727910238429,0.03723487687001056,40
