mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06165523529052734,0.01600896794310895,0.025432348251342773,0.01684751622069891,0.8,0.03,0,0.001,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.1}",0.5053763440860215,0.5268817204301075,0.4891304347826087,0.5434782608695652,0.5217391304347826,0.5173211781206171,0.01861457665326081,1820
0.08212189674377442,0.019458264721920436,0.01387324333190918,0.002366312642407407,0.8,0.03,0,0.001,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.2}",0.5053763440860215,0.5698924731182796,0.5,0.532608695652174,0.5217391304347826,0.5259233286582515,0.024858338057475646,1360
0.08594098091125488,0.007946930870292699,0.021023368835449217,0.00919172315912522,0.8,0.03,0,0.001,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.3}",0.6021505376344086,0.5806451612903226,0.5108695652173914,0.5869565217391305,0.5217391304347826,0.5604721832632071,0.0368947788948242,124
0.15988969802856445,0.03936394696304152,0.024742889404296874,0.015533147997071733,0.8,0.03,0,0.001,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.6}",0.5376344086021505,0.5483870967741935,0.5108695652173914,0.532608695652174,0.5434782608695652,0.5345956054230949,0.01300164543824832,846
0.1462658405303955,0.01812900038047838,0.015197563171386718,0.001647225079834794,0.8,0.03,0,0.001,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 1.0}",0.6129032258064516,0.5591397849462365,0.5543478260869565,0.5217391304347826,0.5434782608695652,0.5583216456287985,0.030180178851075365,152
0.07277226448059082,0.020841960620405085,0.029487180709838866,0.01642150089388208,0.8,0.03,0,0.01,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.1}",0.5268817204301075,0.5268817204301075,0.4782608695652174,0.5434782608695652,0.5217391304347826,0.519448340345956,0.021861394410545527,1726
0.1014106273651123,0.030538014573465277,0.02526254653930664,0.02411703077409823,0.8,0.03,0,0.01,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.2}",0.5053763440860215,0.5376344086021505,0.5,0.532608695652174,0.5217391304347826,0.5194717157550257,0.01473385243946019,1702
0.10225849151611328,0.013036575397940283,0.019072198867797853,0.002275621988659526,0.8,0.03,0,0.01,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.3}",0.6021505376344086,0.5806451612903226,0.532608695652174,0.5869565217391305,0.5217391304347826,0.5648200093501636,0.03170980862423751,80
0.13496146202087403,0.028788360684988808,0.0197662353515625,0.0016363100983820922,0.8,0.03,0,0.01,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.6}",0.5483870967741935,0.5483870967741935,0.5108695652173914,0.532608695652174,0.5108695652173914,0.5302244039270688,0.0168206494101961,1104
0.18137021064758302,0.044987455114012406,0.02907428741455078,0.01419995520380051,0.8,0.03,0,0.01,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 1.0}",0.6129032258064516,0.5591397849462365,0.5543478260869565,0.5217391304347826,0.532608695652174,0.5561477325853202,0.03153225717642559,172
