mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.581771469116211,0.40685543211564923,0.2623139381408691,0.04175004186096702,,,sqrt,3,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 400}",0.5591397849462365,0.5806451612903226,0.44565217391304346,0.6086956521739131,0.5108695652173914,0.5410004675081813,0.05741522964072781,357
2.609292221069336,0.07738198275996265,0.3262592315673828,0.04927993303473471,,,sqrt,3,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 500}",0.5591397849462365,0.5913978494623656,0.44565217391304346,0.5869565217391305,0.4891304347826087,0.534455352968677,0.05752998284410111,407
3.0251420974731444,0.11092787046090996,0.32452898025512694,0.009583488119943018,,,sqrt,3,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 600}",0.5698924731182796,0.5913978494623656,0.43478260869565216,0.6195652173913043,0.4673913043478261,0.5366058906030855,0.07232018379570082,394
3.3317455768585207,0.18728589329645243,0.45865778923034667,0.07863602386144623,,,sqrt,3,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 700}",0.5698924731182796,0.5913978494623656,0.44565217391304346,0.6195652173913043,0.4782608695652174,0.5409537166900421,0.06719316532737828,359
3.7608807563781737,0.19038679320919533,0.46785874366760255,0.115010173677899,,,sqrt,3,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 800}",0.5806451612903226,0.5913978494623656,0.43478260869565216,0.6195652173913043,0.4891304347826087,0.5431042543244506,0.0696198563743738,336
2.134250020980835,0.23258664021726053,0.2518924713134766,0.025370467436792707,,,sqrt,5,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",0.6021505376344086,0.5806451612903226,0.45652173913043476,0.6086956521739131,0.45652173913043476,0.5409069658719028,0.06952256933156603,366
2.266548442840576,0.16815004325882302,0.3075014591217041,0.013805395842881662,,,sqrt,5,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500}",0.6021505376344086,0.5591397849462365,0.45652173913043476,0.6086956521739131,0.4782608695652174,0.540953716690042,0.06280749272285821,362
2.995883083343506,0.16544619682086803,0.3700854778289795,0.024098061750098997,,,sqrt,5,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 600}",0.6236559139784946,0.5698924731182796,0.45652173913043476,0.5978260869565217,0.45652173913043476,0.5408835904628331,0.07094936876462243,368
3.44555549621582,0.23268870773452843,0.45318031311035156,0.06099796850069475,,,sqrt,5,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 700}",0.6129032258064516,0.5806451612903226,0.44565217391304346,0.6086956521739131,0.44565217391304346,0.5387096774193549,0.07678632952519691,382
3.942998838424683,0.26585288484210257,0.4528975963592529,0.032411791290952535,,,sqrt,5,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 800}",0.5913978494623656,0.5806451612903226,0.44565217391304346,0.5869565217391305,0.44565217391304346,0.5300607760635812,0.06900400961087343,431
