mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07920689582824707,0.0350780675047667,0.023346328735351564,0.011899596985015633,0.8,0.03,0,0.001,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.1}",0.5161290322580645,0.5268817204301075,0.45652173913043476,0.6521739130434783,0.6195652173913043,0.5542543244506779,0.0715656539911471,959
0.06977243423461914,0.01803595578773996,0.01441349983215332,0.0021738830933029814,0.8,0.03,0,0.001,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.2}",0.5161290322580645,0.6021505376344086,0.44565217391304346,0.6630434782608695,0.5543478260869565,0.5562646096306685,0.07396877008614056,909
0.09271621704101562,0.024840901872470213,0.024617671966552734,0.00796125989154505,0.8,0.03,0,0.001,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.3}",0.5483870967741935,0.5591397849462365,0.4891304347826087,0.5978260869565217,0.5434782608695652,0.5475923328658251,0.03490594352011363,1392
0.13367290496826173,0.02741573781027116,0.021665287017822266,0.005610711833808097,0.8,0.03,0,0.001,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.6}",0.5698924731182796,0.5376344086021505,0.5217391304347826,0.6195652173913043,0.5652173913043478,0.5628097241701729,0.03345964252107837,566
0.17157926559448242,0.03880553351612606,0.02119755744934082,0.007429921374488536,0.8,0.03,0,0.001,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 1.0}",0.5161290322580645,0.5698924731182796,0.5217391304347826,0.5869565217391305,0.5217391304347826,0.5432912575970079,0.029261082740074683,1638
0.16783108711242675,0.10622721156661648,0.03743886947631836,0.020525408659017662,0.8,0.03,0,0.01,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.1}",0.5161290322580645,0.5268817204301075,0.45652173913043476,0.6521739130434783,0.6195652173913043,0.5542543244506779,0.0715656539911471,959
0.07660903930664062,0.02245331798013142,0.016319084167480468,0.003594650519455927,0.8,0.03,0,0.01,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.2}",0.5161290322580645,0.5913978494623656,0.44565217391304346,0.6521739130434783,0.5434782608695652,0.5497662459093033,0.06961502939449896,1264
0.1060835838317871,0.031717584787456364,0.01870307922363281,0.003115078134625695,0.8,0.03,0,0.01,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.3}",0.5483870967741935,0.5806451612903226,0.4891304347826087,0.6195652173913043,0.5543478260869565,0.5584151472650771,0.042780792143197,789
0.20530223846435547,0.07021348600725341,0.01788926124572754,0.0018515770624149162,0.8,0.03,0,0.01,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.6}",0.6021505376344086,0.5268817204301075,0.5217391304347826,0.6413043478260869,0.5652173913043478,0.5714586255259466,0.0454279650813339,259
0.20063543319702148,0.1375395488700201,0.014214563369750976,0.0026196355809687635,0.8,0.03,0,0.01,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 1.0}",0.5376344086021505,0.5698924731182796,0.5217391304347826,0.5978260869565217,0.5,0.545418419822347,0.034726575687544364,1521
