mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01360769271850586,0.0018115811056825077,0.014677286148071289,0.0022742969432082896,1,1,uniform,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'uniform'}",0.6021505376344086,0.46236559139784944,0.5543478260869565,0.5108695652173914,0.5108695652173914,0.5281206171107995,0.04708973691321654,11
0.014194059371948241,0.0026800461309494004,0.011724615097045898,0.002810423676220906,1,1,distance,"{'clf__n_neighbors': 1, 'clf__p': 1, 'clf__weights': 'distance'}",0.6021505376344086,0.46236559139784944,0.5543478260869565,0.5108695652173914,0.5108695652173914,0.5281206171107995,0.04708973691321654,11
0.013001441955566406,0.006343944426363078,0.012485504150390625,0.001024256782548269,1,2,uniform,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'uniform'}",0.6021505376344086,0.46236559139784944,0.5543478260869565,0.5108695652173914,0.5108695652173914,0.5281206171107995,0.04708973691321654,11
0.016624975204467773,0.0010607103454901808,0.013714599609375,0.0020569963543874983,1,2,distance,"{'clf__n_neighbors': 1, 'clf__p': 2, 'clf__weights': 'distance'}",0.6021505376344086,0.46236559139784944,0.5543478260869565,0.5108695652173914,0.5108695652173914,0.5281206171107995,0.04708973691321654,11
0.015041112899780273,0.0023887825188487646,0.015224266052246093,0.003230843090612793,2,1,uniform,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5913978494623656,0.4838709677419355,0.5760869565217391,0.4891304347826087,0.4891304347826087,0.5259233286582516,0.04749555257722468,17
0.015836763381958007,0.0018278234900032302,0.015943384170532225,0.003740056444216033,2,1,distance,"{'clf__n_neighbors': 2, 'clf__p': 1, 'clf__weights': 'distance'}",0.5913978494623656,0.4838709677419355,0.5652173913043478,0.5434782608695652,0.5,0.5367928938756428,0.039971976848766785,9
0.021192264556884766,0.005802254044650164,0.03132619857788086,0.03667541348665752,2,2,uniform,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5913978494623656,0.4838709677419355,0.5760869565217391,0.4891304347826087,0.4891304347826087,0.5259233286582516,0.04749555257722468,17
0.028574419021606446,0.014893783557559598,0.05315499305725098,0.04160469748666602,2,2,distance,"{'clf__n_neighbors': 2, 'clf__p': 2, 'clf__weights': 'distance'}",0.5913978494623656,0.4838709677419355,0.5652173913043478,0.5434782608695652,0.5,0.5367928938756428,0.039971976848766785,9
0.016930627822875976,0.002787105490132996,0.03443055152893067,0.02667177617688009,3,1,uniform,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5698924731182796,0.5161290322580645,0.532608695652174,0.4673913043478261,0.4891304347826087,0.5150303880317906,0.03538457904377978,19
0.018450593948364256,0.0014139415841713128,0.036255836486816406,0.02657323659290537,3,1,distance,"{'clf__n_neighbors': 3, 'clf__p': 1, 'clf__weights': 'distance'}",0.5806451612903226,0.4946236559139785,0.5543478260869565,0.4891304347826087,0.5217391304347826,0.5280972417017298,0.03501341342828493,15
0.02665576934814453,0.02191393835373491,0.012228155136108398,0.0029641159567023777,3,2,uniform,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5698924731182796,0.5161290322580645,0.532608695652174,0.4673913043478261,0.4891304347826087,0.5150303880317906,0.03538457904377978,19
0.01742525100708008,0.0030395791389550516,0.04063005447387695,0.02523940815662477,3,2,distance,"{'clf__n_neighbors': 3, 'clf__p': 2, 'clf__weights': 'distance'}",0.5806451612903226,0.4946236559139785,0.5543478260869565,0.5,0.5108695652173914,0.5280972417017298,0.03363660448808566,15
0.02289109230041504,0.014084296992458072,0.029430341720581055,0.0172348518429444,5,1,uniform,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5806451612903226,0.5806451612903226,0.5869565217391305,0.45652173913043476,0.5978260869565217,0.5605189340813463,0.05237617072258589,3
0.034909629821777345,0.01565943988180534,0.015611982345581055,0.0021525966817969684,5,1,distance,"{'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}",0.6021505376344086,0.5053763440860215,0.5652173913043478,0.45652173913043476,0.6086956521739131,0.5475923328658251,0.05847546284548966,8
0.03294768333435059,0.01795162735658166,0.016136598587036134,0.002734662305404279,5,2,uniform,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5806451612903226,0.5806451612903226,0.5869565217391305,0.45652173913043476,0.5978260869565217,0.5605189340813463,0.05237617072258589,3
0.03793420791625977,0.04274260725620703,0.01254582405090332,0.002097775929838852,5,2,distance,"{'clf__n_neighbors': 5, 'clf__p': 2, 'clf__weights': 'distance'}",0.5913978494623656,0.5268817204301075,0.5869565217391305,0.4782608695652174,0.6086956521739131,0.5584385226741467,0.04868194816250579,5
0.036818313598632815,0.035423986730687196,0.027161693572998045,0.010099408128556083,9,1,uniform,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'uniform'}",0.5806451612903226,0.5483870967741935,0.5869565217391305,0.5869565217391305,0.5217391304347826,0.5649368863955119,0.02590914988206073,1
0.0558713436126709,0.03407444294497391,0.022193241119384765,0.005995928588921474,9,1,distance,"{'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}",0.5698924731182796,0.5053763440860215,0.5760869565217391,0.5108695652173914,0.5760869565217391,0.5476624590930342,0.03240959794209776,6
0.0320218563079834,0.01622016555528357,0.014461421966552734,0.0025295498970063775,9,2,uniform,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'uniform'}",0.5806451612903226,0.5483870967741935,0.5869565217391305,0.5869565217391305,0.5217391304347826,0.5649368863955119,0.02590914988206073,1
0.019053268432617187,0.0038848101891869897,0.014682865142822266,0.0024118557782928525,9,2,distance,"{'clf__n_neighbors': 9, 'clf__p': 2, 'clf__weights': 'distance'}",0.5698924731182796,0.5161290322580645,0.5652173913043478,0.532608695652174,0.5543478260869565,0.5476390836839644,0.020337223851798807,7
