mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1573317527770997,0.04308305970084029,0.520941162109375,0.06058189742475,,,sqrt,3,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 400}",0.5376344086021505,0.5268817204301075,0.532608695652174,0.5978260869565217,0.532608695652174,0.5455119214586255,0.026377634402397623,440
1.7502357959747314,0.08901868264503847,0.45400166511535645,0.10723105775812748,,,sqrt,3,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 500}",0.5268817204301075,0.5161290322580645,0.5434782608695652,0.5869565217391305,0.532608695652174,0.5412108461898083,0.02452030272981919,446
2.907326602935791,0.29094604528932494,0.552197265625,0.054856126414896476,,,sqrt,3,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 600}",0.5376344086021505,0.5161290322580645,0.532608695652174,0.6195652173913043,0.532608695652174,0.5477092099111733,0.03665554832429964,432
3.9309200286865233,0.21245427377443168,0.4339755535125732,0.046860218292790565,,,sqrt,3,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 700}",0.5376344086021505,0.5268817204301075,0.532608695652174,0.5978260869565217,0.532608695652174,0.5455119214586255,0.026377634402397623,440
4.425959682464599,0.31497337957373633,0.6929810523986817,0.16720438462541334,,,sqrt,3,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 3, 'clf__n_estimators': 800}",0.5376344086021505,0.5268817204301075,0.532608695652174,0.5869565217391305,0.5217391304347826,0.541164095371669,0.023511339232129006,449
2.543714189529419,0.16794376650867784,0.34685049057006834,0.09416834475967056,,,sqrt,5,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",0.5376344086021505,0.5483870967741935,0.532608695652174,0.5978260869565217,0.532608695652174,0.5498129967274427,0.024688393968522356,429
3.0071017742156982,0.3643098272076582,0.4000885486602783,0.07345835708703778,,,sqrt,5,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500}",0.5161290322580645,0.5268817204301075,0.532608695652174,0.6086956521739131,0.5217391304347826,0.5412108461898083,0.03418117897958712,446
3.4320767402648924,0.32750457978004344,0.4006325721740723,0.07216235877643173,,,sqrt,5,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 600}",0.5376344086021505,0.5483870967741935,0.5434782608695652,0.5869565217391305,0.5217391304347826,0.5476390836839645,0.02160848910544313,435
3.6137625694274904,0.4051760694589366,0.4880501747131348,0.06392910096867493,,,sqrt,5,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 700}",0.5268817204301075,0.5483870967741935,0.532608695652174,0.5978260869565217,0.5108695652173914,0.5433146330060776,0.02978109680531552,444
4.404102468490601,0.35712941698138295,0.49414844512939454,0.08342605784878676,,,sqrt,5,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__n_estimators': 800}",0.5483870967741935,0.5483870967741935,0.532608695652174,0.6086956521739131,0.5108695652173914,0.5497896213183731,0.03250787472290032,431
2.2109246253967285,0.24494456397542705,0.31130523681640626,0.06283269689661426,,,sqrt,8,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 400}",0.5483870967741935,0.5591397849462365,0.5434782608695652,0.6086956521739131,0.5543478260869565,0.562809724170173,0.023547009220657104,345
2.7592774391174317,0.338836025861168,0.3749824523925781,0.08104945553170745,,,sqrt,8,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 500}",0.5591397849462365,0.5698924731182796,0.5543478260869565,0.6086956521739131,0.532608695652174,0.5649368863955119,0.02502092693081094,323
2.8204535961151125,0.24103264577412645,0.30393180847167967,0.037112214838397106,,,sqrt,8,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 600}",0.5483870967741935,0.5268817204301075,0.5543478260869565,0.6195652173913043,0.5434782608695652,0.5585320243104255,0.031855408509659296,372
2.9952478885650633,0.2582858226293862,0.3510922908782959,0.0391784105138441,,,sqrt,8,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 700}",0.5591397849462365,0.5376344086021505,0.5543478260869565,0.6086956521739131,0.5434782608695652,0.5606591865357643,0.025199081287022234,361
3.9439296245574953,0.28149763137594375,0.5084437370300293,0.07299108116766351,,,sqrt,8,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 8, 'clf__n_estimators': 800}",0.5591397849462365,0.5591397849462365,0.5652173913043478,0.6086956521739131,0.5434782608695652,0.5671341748480598,0.021992968251800606,280
2.015811634063721,0.14795589784690594,0.29595441818237306,0.052123408650045236,,,0.25,3,400,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 400}",0.5591397849462365,0.5268817204301075,0.5434782608695652,0.5869565217391305,0.5652173913043478,0.5563347358578775,0.020284145067710764,390
2.888916492462158,0.2905576244753155,0.3200974941253662,0.01975932156402462,,,0.25,3,500,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 500}",0.5591397849462365,0.5268817204301075,0.5543478260869565,0.5869565217391305,0.5652173913043478,0.5585086489013558,0.019350772994117475,374
2.8937384128570556,0.12118207223745435,0.3762980461120605,0.04824464314735725,,,0.25,3,600,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 600}",0.5591397849462365,0.5161290322580645,0.5652173913043478,0.5869565217391305,0.5652173913043478,0.5585320243104254,0.023219489338675556,373
3.585418462753296,0.33246521494411996,0.5344555854797364,0.030775657641109098,,,0.25,3,700,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 700}",0.5591397849462365,0.5268817204301075,0.5652173913043478,0.5869565217391305,0.5543478260869565,0.5585086489013558,0.019350772994117475,374
4.259738349914551,0.23348654781224004,0.42822823524475095,0.07055200134004566,,,0.25,3,800,"{'clf__class_weight': None, 'clf__max_depth': None, 'clf__max_features': 0.25, 'clf__min_samples_leaf': 3, 'clf__n_estimators': 800}",0.5591397849462365,0.5268817204301075,0.5652173913043478,0.5869565217391305,0.5652173913043478,0.5606825619448339,0.019371770006291034,360
