mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.026432085037231445,0.004475088430364977,0.020032072067260744,0.005440103832896814,0.0001,,"{'clf__C': 0.0001, 'clf__class_weight': None}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,10
0.025464344024658202,0.004323093264887651,0.022430562973022462,0.0029840974103987374,0.0001,balanced,"{'clf__C': 0.0001, 'clf__class_weight': 'balanced'}",0.5053763440860215,0.5376344086021505,0.5108695652173914,0.5978260869565217,0.5652173913043478,0.5433847592332866,0.03457011999891869,7
0.025869989395141603,0.002825613541373173,0.013960933685302735,0.00267686313505088,0.001,,"{'clf__C': 0.001, 'clf__class_weight': None}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,10
0.027018928527832033,0.005077410538013503,0.016495561599731444,0.0026491797506124296,0.001,balanced,"{'clf__C': 0.001, 'clf__class_weight': 'balanced'}",0.5268817204301075,0.5376344086021505,0.5,0.5869565217391305,0.5652173913043478,0.5433380084151472,0.03020862637946816,8
0.033316612243652344,0.002705434691229618,0.020709466934204102,0.0036780730865104885,0.01,,"{'clf__C': 0.01, 'clf__class_weight': None}",0.5483870967741935,0.5698924731182796,0.532608695652174,0.5760869565217391,0.5760869565217391,0.5606124357176251,0.017313053181496337,2
0.03392333984375,0.013701774762883522,0.02525806427001953,0.01356272685956598,0.01,balanced,"{'clf__C': 0.01, 'clf__class_weight': 'balanced'}",0.4838709677419355,0.5483870967741935,0.5217391304347826,0.6086956521739131,0.5543478260869565,0.5434081346423563,0.041039363650337154,6
0.04566459655761719,0.009991368754105528,0.02096409797668457,0.008141934752629233,0.1,,"{'clf__C': 0.1, 'clf__class_weight': None}",0.5698924731182796,0.5698924731182796,0.5217391304347826,0.5978260869565217,0.532608695652174,0.5583917718560075,0.027668684855555674,3
0.04664521217346192,0.012131549180313688,0.02866983413696289,0.011571194605169683,0.1,balanced,"{'clf__C': 0.1, 'clf__class_weight': 'balanced'}",0.5913978494623656,0.5806451612903226,0.532608695652174,0.5978260869565217,0.5543478260869565,0.5713651238896682,0.024410083607755848,1
0.05945768356323242,0.01678844660767235,0.02349996566772461,0.007992975298275591,1.0,,"{'clf__C': 1, 'clf__class_weight': None}",0.5591397849462365,0.5376344086021505,0.5,0.5978260869565217,0.5434782608695652,0.5476157082748948,0.031742359582073346,5
0.05738019943237305,0.013736350974527614,0.019417285919189453,0.007348346201825471,1.0,balanced,"{'clf__C': 1, 'clf__class_weight': 'balanced'}",0.5591397849462365,0.5376344086021505,0.5,0.6195652173913043,0.5543478260869565,0.5541374474053296,0.0387532559321266,4
0.06466784477233886,0.005958776667237644,0.030824708938598632,0.014146277129781762,10.0,,"{'clf__C': 10, 'clf__class_weight': None}",0.5268817204301075,0.5483870967741935,0.44565217391304346,0.5869565217391305,0.5652173913043478,0.5346189808321645,0.0486620999549323,9
0.050819015502929686,0.009083520681939537,0.013943004608154296,0.0009492039020993437,10.0,balanced,"{'clf__C': 10, 'clf__class_weight': 'balanced'}",0.4946236559139785,0.5161290322580645,0.42391304347826086,0.5978260869565217,0.532608695652174,0.5130201028517998,0.05632748998501145,12
