mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.058482789993286134,0.0212478316111424,0.012172126770019531,0.0012275717379199565,0.8,0.03,0,0.001,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.1}",0.4731182795698925,0.5483870967741935,0.5543478260869565,0.5434782608695652,0.5543478260869565,0.5347358578775128,0.031076584381433806,1620
0.05219731330871582,0.003091837069830332,0.013116216659545899,0.0022689791527768263,0.8,0.03,0,0.001,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.2}",0.6021505376344086,0.5698924731182796,0.532608695652174,0.5543478260869565,0.532608695652174,0.5583216456287985,0.026049793311973456,601
0.07676167488098144,0.030884984143942005,0.016129779815673827,0.001968782305112415,0.8,0.03,0,0.001,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.3}",0.5806451612903226,0.6236559139784946,0.5434782608695652,0.5760869565217391,0.5217391304347826,0.5691210846189809,0.034807985635256014,282
0.1309114933013916,0.05032976616681606,0.014747381210327148,0.002038683156042695,0.8,0.03,0,0.001,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.6}",0.5806451612903226,0.5591397849462365,0.532608695652174,0.5978260869565217,0.5217391304347826,0.5583917718560074,0.02849217862512681,562
0.130796480178833,0.018826116345411443,0.016828060150146484,0.001978344587898596,0.8,0.03,0,0.001,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.001, 'clf__subsample': 1.0}",0.6236559139784946,0.5913978494623656,0.5217391304347826,0.5217391304347826,0.5543478260869565,0.5625759700794764,0.039911045027068735,451
0.09192132949829102,0.01513919006431802,0.020845365524291993,0.0056190728319297665,0.8,0.03,0,0.01,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.1}",0.4838709677419355,0.5483870967741935,0.5543478260869565,0.5434782608695652,0.5543478260869565,0.5368863955119214,0.026818491812573907,1538
0.07616357803344727,0.011850486555616806,0.017700052261352538,0.001633168440491192,0.8,0.03,0,0.01,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.2}",0.5698924731182796,0.5698924731182796,0.532608695652174,0.5543478260869565,0.532608695652174,0.5518700327255728,0.01671977504076676,844
0.1090400218963623,0.0627919053892162,0.021817398071289063,0.006630064956466477,0.8,0.03,0,0.01,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.3}",0.5591397849462365,0.6236559139784946,0.5434782608695652,0.5869565217391305,0.5217391304347826,0.5669939223936419,0.03541682275469593,321
0.13989624977111817,0.07980292372841867,0.023671293258666994,0.00912416961266415,0.8,0.03,0,0.01,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 0.6}",0.5806451612903226,0.5591397849462365,0.532608695652174,0.5434782608695652,0.5217391304347826,0.5475222066386162,0.020667034506436283,1106
0.15313563346862794,0.046775898754750384,0.02159090042114258,0.009431438718880645,0.8,0.03,0,0.01,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.01, 'clf__subsample': 1.0}",0.6666666666666666,0.6129032258064516,0.5217391304347826,0.532608695652174,0.5543478260869565,0.5776531089294062,0.054524292875458485,127
0.0768087387084961,0.031223768069255257,0.019456863403320312,0.004574499498152559,0.8,0.03,0,0.1,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.1}",0.4731182795698925,0.5268817204301075,0.5434782608695652,0.5,0.5434782608695652,0.5173913043478262,0.027253200870559314,2284
0.10622282028198242,0.028179646896860467,0.027806472778320313,0.012133750924874329,0.8,0.03,0,0.1,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.2}",0.6021505376344086,0.5698924731182796,0.5217391304347826,0.5543478260869565,0.532608695652174,0.5561477325853202,0.028448036100229026,689
0.10904917716979981,0.06028422398371501,0.020658206939697266,0.005418350744800391,0.8,0.03,0,0.1,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.3}",0.5913978494623656,0.5591397849462365,0.5434782608695652,0.532608695652174,0.5217391304347826,0.5496727442730248,0.024250564629320844,966
0.14399318695068358,0.07015406054968014,0.017547178268432616,0.004836924698107118,0.8,0.03,0,0.1,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.1, 'clf__subsample': 0.6}",0.6344086021505376,0.5806451612903226,0.5217391304347826,0.5978260869565217,0.5217391304347826,0.5712716222533895,0.04401412625919186,229
0.23566555976867676,0.11015585063634942,0.028638696670532225,0.013548086441611519,0.8,0.03,0,0.1,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 0.1, 'clf__subsample': 1.0}",0.6344086021505376,0.6129032258064516,0.5217391304347826,0.4891304347826087,0.5652173913043478,0.5646797568957457,0.05429456941116735,394
0.08892178535461426,0.022584384382103084,0.016254663467407227,0.002713766957139916,0.8,0.03,0,1.0,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.1}",0.45161290322580644,0.4838709677419355,0.5434782608695652,0.532608695652174,0.5543478260869565,0.5131837307152876,0.03908906608939877,2347
0.09073338508605958,0.019779070762224387,0.026165580749511717,0.01933668985642155,0.8,0.03,0,1.0,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.2}",0.5913978494623656,0.5161290322580645,0.532608695652174,0.4891304347826087,0.5217391304347826,0.5302010285179991,0.03378539987158266,1875
0.08008222579956055,0.0399041764799701,0.011652994155883788,0.0009402977086968539,0.8,0.03,0,1.0,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.3}",0.5053763440860215,0.6129032258064516,0.5652173913043478,0.532608695652174,0.5217391304347826,0.5475689574567555,0.03808212141769901,1071
0.17139277458190919,0.05253734199640334,0.022535419464111327,0.013614704863843266,0.8,0.03,0,1.0,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5913978494623656,0.6236559139784946,0.5217391304347826,0.5760869565217391,0.5217391304347826,0.566923796166433,0.039961941940883726,340
0.260355281829834,0.16947462912652952,0.021233367919921874,0.007703211153329822,0.8,0.03,0,1.0,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.6344086021505376,0.5161290322580645,0.5217391304347826,0.532608695652174,0.5217391304347826,0.5453249181860682,0.04486108243685473,1218
0.0774960994720459,0.018707622105831864,0.019154453277587892,0.0008771333087454806,0.8,0.03,0,10.0,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.1}",0.5268817204301075,0.5268817204301075,0.5217391304347826,0.532608695652174,0.5217391304347826,0.5259700794763909,0.004038199172198604,2018
0.11365118026733398,0.03632996903667505,0.03514814376831055,0.024159978450820328,0.8,0.03,0,10.0,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.2}",0.5161290322580645,0.5268817204301075,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5216456287985041,0.0034022263485105632,2192
0.10231056213378906,0.08081386137810471,0.014715576171875,0.0038574493813373378,0.8,0.03,0,10.0,0.3,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.3}",0.5698924731182796,0.5591397849462365,0.5108695652173914,0.5217391304347826,0.5217391304347826,0.5366760168302945,0.023324441864843875,1602
0.17362494468688966,0.14431955417822165,0.018206262588500978,0.0030047848655360265,0.8,0.03,0,10.0,0.6,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5591397849462365,0.5698924731182796,0.5217391304347826,0.5434782608695652,0.532608695652174,0.5453716690042075,0.01741152614435767,1203
0.2201826572418213,0.16325597227380392,0.03485894203186035,0.03153065714024569,0.8,0.03,0,10.0,1.0,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 0, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.6129032258064516,0.5376344086021505,0.5217391304347826,0.5434782608695652,0.5,0.54315100514259,0.03799049840304689,1323
0.09407286643981934,0.041807756708689955,0.01848592758178711,0.009507703985000558,0.8,0.03,1,0.001,0.1,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.1}",0.5268817204301075,0.4731182795698925,0.5,0.5,0.532608695652174,0.5065217391304347,0.0214285576382257,2415
0.09505834579467773,0.0469674669309848,0.02128629684448242,0.007716247826790366,0.8,0.03,1,0.001,0.2,"{'clf__colsample_bytree': 0.8, 'clf__learning_rate': 0.03, 'clf__max_depth': 1, 'clf__reg_lambda': 0.001, 'clf__subsample': 0.2}",0.5268817204301075,0.5698924731182796,0.5108695652173914,0.5543478260869565,0.4673913043478261,0.5258765778401122,0.03576243551220824,2058
